x,y,SP,RP,TI,TT,UT,LMS,CML,MLR,n_SP,n_RP,n_TI,n_TT,n_UT,n_LMS,n_CML,n_MLR,Label,clu&sco,mean,c&s_0_1,vae,s2s,pres2s,dae
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.791608989238739,0.7295662164688109,3304.0,1166.0,128.0,39.54100036621094,9.470999717712402,0.0,0.0,0.652845025062561,0.1732039749622345,0.21682485938072205,1.0,0.7860603928565979,0.9999511837959292,1.0,1.0,0.10244601964950564,4.0,6.908850025172674,0.9469725220278742,0.9871711526784728,0.22020632826451936,0.3823057103091316,0.16720239578323934,0.016328646691582557
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.7687536478042603,0.7110441327095032,5643.0,1927.0,128.0,51.57899856567383,36.67399978637695,0.0,0.0,0.6641857028007507,0.29585734009742737,0.3584589660167694,1.0,0.7198052406311035,0.9996946454048156,1.0,1.0,0.08685445785522461,4.0,6.883343942703173,0.9303363490705704,0.9835267156534988,0.21777847732400846,0.21393714518254936,0.25548102970376785,0.0163553874242858
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.8244271278381348,0.755859375,2265.0,791.0,128.0,20.32200050354004,4.309999942779541,0.0,0.0,0.6573951244354248,0.11872050166130065,0.14703145623207092,1.0,0.8918386697769165,0.9999998807907104,1.0,1.0,0.09619039297103882,4.0,6.611804344685272,0.9734423925916528,0.944727775598858,0.21950965373798292,0.4787998676446818,0.23206357595630064,0.01638630708743463
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.7929611802101135,0.7305693030357361,3963.0,1377.0,128.0,38.24499893188477,22.843000411987305,0.0,0.0,0.6588442921638489,0.2077608704566956,0.25609529018402105,1.0,0.7931933999061584,0.9998250603675842,1.0,1.0,0.0941980481147766,4.0,6.896967594395453,0.9487251120873595,0.9854733313559324,0.2193107776458888,0.5075130681029778,0.4978817908514656,0.01640276190244849
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.7619466185569763,0.7055737376213074,5656.0,1934.0,128.0,55.44400024414063,41.7239990234375,0.0,0.0,0.6640735268592834,0.2965390384197235,0.3597617745399475,1.0,0.6985328793525696,0.99964702129364,1.0,1.0,0.08700871467590332,4.0,6.8216574019234955,0.9250037081302744,0.9747126332310484,0.21853351272015656,0.27111943598228583,0.3058723106205792,0.01646709974271629
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.8195437788963318,0.7518491744995117,3930.0,1344.0,128.0,22.57999992370605,9.468000411987305,0.0,0.0,0.6641221642494202,0.2060304135084152,0.2499534785747528,1.0,0.879410982131958,0.9999512434005736,1.0,1.0,0.08694183826446532,4.0,6.656437487192321,0.9703217637333096,0.9511051829207436,0.21851846802048916,0.529623515376514,0.5070525584500802,0.016468346788627047
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.7772944569587708,0.7178928852081299,3922.0,1336.0,128.0,46.63199996948242,37.16400146484375,0.0,0.0,0.6652218103408813,0.20561090111732488,0.2484645396471024,1.0,0.7470327019691467,0.9996899962425232,1.0,1.0,0.08543002605438232,4.0,6.960674624109203,0.9371454289111434,0.9945761113738952,0.2183534107557238,0.49276449128572397,0.4925019846915698,0.016482011227861873
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.7980419397354126,0.7341735363006592,1666.0,522.0,128.0,32.42100143432617,37.11600112915039,0.0,0.0,0.6938775777816772,0.08730991184711456,0.09696631133556366,1.0,0.8252477049827576,0.9996904730796814,1.0,1.0,0.04603308439254762,4.0,6.853021320046643,0.9567090009489744,0.979194067202452,0.21180377327216535,0.3878474355319963,0.3891107907350489,0.01650161461269295
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.7263565063476562,0.6767303943634033,8343.0,2709.0,128.0,74.21600341796875,41.27799987792969,0.0,0.0,0.6797314882278442,0.4374409914016724,0.5040014386177063,1.0,0.59521484375,0.9996511936187744,1.0,1.0,0.06548160314559938,4.0,6.4980604285642505,0.8991624269594496,0.9284754742204464,0.2161903826205982,0.2389149693270369,0.19252155404444904,0.01666111266910776
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.7935600876808167,0.7307523488998413,2523.0,823.0,128.0,36.07500076293945,41.22200012207031,0.0,0.0,0.6805390119552612,0.1322496086359024,0.15298715233802795,1.0,0.8051366806030273,0.9996517300605774,1.0,1.0,0.06437140703201294,4.0,6.892848484735677,0.9516690596636336,0.9848847723025396,0.21604091142408008,0.5305133770750264,0.5126466261990409,0.016673485840945648
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.8477941751480103,0.7742816805839539,1594.0,516.0,128.0,4.709000110626222,14.076000213623047,0.0,0.0,0.683186948299408,0.0835343450307846,0.09584961831569673,1.0,0.9777700304985046,0.9999077916145324,1.0,1.0,0.06073093414306641,4.0,6.40162136889699,0.9949128582303934,0.9146957775490632,0.2156200875814058,0.3371015607528142,0.3232904624174025,0.01670834121636601
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.8165490627288818,0.7491620182991028,5224.0,1672.0,128.0,22.566999435424805,14.083000183105467,0.0,0.0,0.6852986216545105,0.27388566732406616,0.31099945306777954,1.0,0.8794825077056885,0.9999077320098876,1.0,1.0,0.05782771110534667,4.0,6.684811665196457,0.9703287707540312,0.9551594278246844,0.21534816683241906,0.5065892315189415,0.4907681366449931,0.016730872063583313
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.8067285418510437,0.7412382960319519,1684.0,540.0,128.0,27.96299934387207,36.99100112915039,0.0,0.0,0.6876484751701355,0.08825380355119705,0.10031639784574507,1.0,0.8497838377952576,0.9996916651725768,1.0,1.0,0.054597020149230964,4.0,6.773943042063872,0.9628463758563229,0.9678949661156354,0.21495425769679086,0.5445548078488833,0.5191448198427565,0.01676349867609936
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.7492650151252747,0.6950204372406006,7377.0,2327.0,128.0,60.5009994506836,41.117000579833984,0.0,0.0,0.6893045902252197,0.3867855072021485,0.43290525674819946,1.0,0.670699954032898,0.9996527433395386,1.0,1.0,0.05232018232345581,4.0,6.705124099627754,0.9180434555447694,0.9580617703618922,0.21475316266187588,0.25677891146122256,0.30227550977487955,0.016780152487801084
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.7279683351516724,0.6777975559234619,9406.0,2904.0,128.0,71.97200012207031,37.24300003051758,0.0,0.0,0.6955134868621826,0.4931829869747162,0.5402940511703491,1.0,0.6075654625892639,0.9996892809867859,1.0,1.0,0.04378396272659302,4.0,6.511651587205358,0.9022611402423442,0.9304174471527136,0.21345610369681225,0.3106728810733024,0.2794598554272492,0.01680045899426269
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.7996224164962769,0.7353410720825195,14133.0,4281.0,128.0,30.88800048828125,41.21799850463867,0.0,0.0,0.7014080286026001,0.7410592436790466,0.7965754270553589,1.0,0.8336851000785828,0.9996517896652222,1.0,1.0,0.03567993640899658,4.0,6.8391446352833185,0.9588097206698898,0.9772112968653835,0.2122069190914632,0.27618231472889165,0.30589134081590097,0.016816807677709655
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.7378385663032532,0.6857782006263733,7936.0,2472.0,128.0,66.68099975585939,14.079999923706055,0.0,0.0,0.6930443644523621,0.41609856486320496,0.4598920643329621,1.0,0.6366862654685974,0.9999077320098876,1.0,1.0,0.047178566455841064,4.0,6.601312344855996,0.9095995930441634,0.9432286260258276,0.2141934477024585,0.2987740898116881,0.32904458857422186,0.016826527560375726
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.8148132562637329,0.7475869655609131,14808.0,4522.0,128.0,22.46299934387207,9.468000411987305,0.0,0.0,0.6988790035247803,0.7764551043510437,0.8414293527603149,1.0,0.8800549507141113,0.9999512434005736,1.0,1.0,0.03915691375732422,4.0,6.7013304156044695,0.97048283575858,0.9575197097560724,0.21295563852084734,0.2930623697629388,0.3122696686508604,0.016841925481869482
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.8024113774299622,0.7376314997673035,12303.0,3767.0,128.0,29.63999938964844,4.306000232696533,0.0,0.0,0.6981223821640015,0.6450969576835632,0.7009119391441345,1.0,0.840553879737854,0.9999999403953552,1.0,1.0,0.040197134017944336,4.0,6.813661701512874,0.9606148484762332,0.9735701674426659,0.21343684835263546,0.4915586481020568,0.4805131307126632,0.016889202672762546
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.778581440448761,0.7184622883796692,14419.0,4405.0,128.0,43.10499954223633,36.65800094604492,0.0,0.0,0.6988002061843872,0.7560566067695618,0.8196538090705872,1.0,0.766444742679596,0.9996947646141052,1.0,1.0,0.03926527500152588,4.0,6.970135444404424,0.9420020396990064,0.9959279208417644,0.21333652807631026,0.24804653061863335,0.26361269040128404,0.016897516312167557
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.7931182980537415,0.7301395535469055,13180.0,4018.0,128.0,34.785999298095696,23.29700088500977,0.0,0.0,0.6996206641197205,0.6910854578018188,0.7476270198822021,1.0,0.812231183052063,0.9998208284378052,1.0,1.0,0.03813725709915161,4.0,6.897960343557056,0.953485860868328,0.9856151803366758,0.2132129155839295,0.2953837310940861,0.2685554689709847,0.016907766852667986
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.7978764176368713,0.7339536547660828,13159.0,4003.0,128.0,31.98500061035156,41.21799850463867,0.0,0.0,0.7002052068710327,0.6899842023849487,0.7448352575302124,1.0,0.8276473879814148,0.9996517896652222,1.0,1.0,0.03733360767364502,4.0,6.854896142650883,0.9572995437102648,0.979461951261963,0.2131252740260713,0.3974936693087063,0.2824127574972817,0.016915032442850114
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.8094601035118103,0.7432634234428406,13157.0,4001.0,128.0,25.356000900268555,41.1879997253418,0.0,0.0,0.7002356052398682,0.6898793578147888,0.7444630265235901,1.0,0.8641323447227478,0.9996520280838012,1.0,1.0,0.03729182481765747,4.0,6.749932902289982,0.9664253682297476,0.9644642768880212,0.21312066236779914,0.4129492792959832,0.28437659663197856,0.0169154083254828
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.8076221346855164,0.7417823076248169,13046.0,3962.0,128.0,26.386999130249023,37.16299819946289,0.0,0.0,0.700597882270813,0.6840586662292479,0.7372044920921326,1.0,0.8584578633308411,0.9996899962425232,1.0,1.0,0.03679376840591432,4.0,6.7666052716680145,0.9650155407519899,0.9668465086685386,0.21306635173719166,0.5659482439461495,0.5283632887957255,0.01691991891707488
0.4095670878887177,0.3737472891807556,12974.0,3890.0,-1.0,-1.0,41.724998474121094,1.0,2.0,0.7044088244438171,0.6802831292152405,0.7238041758537292,0.0,0.0,0.9996469616889954,0.0,0.9965457916259766,0.031554341316223145,0.0,2.0468072209954418,0.2491717589692809,0.2924580843843389,0.21250670361340132,0.4312892009227323,0.4894385102359062,0.016966298411798142
0.7963404655456543,0.7326895594596863,14108.0,4258.0,128.0,32.68600082397461,37.07400131225586,0.0,0.0,0.7024383544921875,0.7397482395172119,0.7922948002815247,1.0,0.8237891793251038,0.99969083070755,1.0,1.0,0.034263432025909424,4.0,6.868939546849687,0.9563442780661332,0.9814685433083892,0.21279104242190924,0.5508981503665976,0.5227280177620667,0.01694272393750661
0.41231635212898254,0.3764346241950989,11723.0,3637.0,-1.0,-1.0,18.222999572753906,1.0,1.0,0.6941909193992615,0.6146827340126038,0.6767168641090393,0.0,0.0,0.999868631362915,0.0,0.9982728958129884,0.04560226202011109,0.0,2.07395179236684,0.2496591941660798,0.2963366369237677,0.9144211633676602,0.23902912193244036,0.3231593926515981,0.8085532906740154
0.791608989238739,0.7295662164688109,3304.0,1166.0,128.0,39.54100036621094,9.470999717712402,0.0,0.0,0.652845025062561,0.1732039749622345,0.21682485938072205,1.0,0.7860603928565979,0.9999511837959292,1.0,1.0,0.10244601964950564,4.0,6.908850025172674,0.9469725220278742,0.9871711526784728,0.22020632826451936,0.3823057103091316,0.16720239578323934,0.016328646691582557
0.41231635212898254,0.3764346241950989,11723.0,3637.0,-1.0,-1.0,18.222999572753906,1.0,1.0,0.6941909193992615,0.6146827340126038,0.6767168641090393,0.0,0.0,0.999868631362915,0.0,0.9982728958129884,0.04560226202011109,0.0,2.07395179236684,0.2496591941660798,0.2963366369237677,0.9144211633676602,0.23902912193244036,0.3231593926515981,0.8085532906740154
0.8244271278381348,0.755859375,2265.0,791.0,128.0,20.32200050354004,4.309999942779541,0.0,0.0,0.6573951244354248,0.11872050166130065,0.14703145623207092,1.0,0.8918386697769165,0.9999998807907104,1.0,1.0,0.09619039297103882,4.0,6.611804344685272,0.9734423925916528,0.944727775598858,0.21950965373798292,0.4787998676446818,0.23206357595630064,0.01638630708743463
0.41231635212898254,0.3764346241950989,11723.0,3637.0,-1.0,-1.0,18.222999572753906,1.0,1.0,0.6941909193992615,0.6146827340126038,0.6767168641090393,0.0,0.0,0.999868631362915,0.0,0.9982728958129884,0.04560226202011109,0.0,2.07395179236684,0.2496591941660798,0.2963366369237677,0.9144211633676602,0.23902912193244036,0.3231593926515981,0.8085532906740154
0.8195437788963318,0.7518491744995117,3930.0,1344.0,128.0,22.57999992370605,9.468000411987305,0.0,0.0,0.6641221642494202,0.2060304135084152,0.2499534785747528,1.0,0.879410982131958,0.9999512434005736,1.0,1.0,0.08694183826446532,4.0,6.656437487192321,0.9703217637333096,0.9511051829207436,0.21851846802048916,0.529623515376514,0.5070525584500802,0.016468346788627047
0.41231635212898254,0.3764346241950989,11723.0,3637.0,-1.0,-1.0,18.222999572753906,1.0,1.0,0.6941909193992615,0.6146827340126038,0.6767168641090393,0.0,0.0,0.999868631362915,0.0,0.9982728958129884,0.04560226202011109,0.0,2.07395179236684,0.2496591941660798,0.2963366369237677,0.9144211633676602,0.23902912193244036,0.3231593926515981,0.8085532906740154
