SP,RP,TI,TT,UT,LMS,CML,MLR,RP2,TI2,TT2,UT2,LMS2,CML2,MLR2,mean,trans,pre_trans,s2s,pres2s,dae
0.9488849,0.93916065,1.0,0.9997308000000001,0.99684626,1.0,1.0,0.4552420999999999,0.9607536,1.0,0.9990546,0.99511015,1.0,1.0,0.7234069000000001,0.9861697540000001,0.062086174,0.007794621999999999,0.346270026,0.997389317,0.96453702
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.93707556,0.92565256,1.0,0.99979955,0.99998945,1.0,1.0,0.44837713,0.9477528000000001,1.0,0.996081,0.99999446,1.0,1.0,0.7233616,0.982750536,0.06269181900000001,0.007958859,0.349266343,0.9973809020000001,0.9712202870000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.9056854,0.91698515,1.0,0.99972296,0.99684626,1.0,1.0,0.51607114,0.90938115,1.0,0.9990546,0.9975569,1.0,1.0,0.7209978,0.984636463,0.064360997,0.007839506999999999,0.346092135,0.997439118,0.9761043909999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.9639636,0.95672727,1.0,0.99973667,0.99684626,1.0,1.0,0.46376282,0.97383577,1.0,0.9990546,0.99511015,1.0,1.0,0.72271675,0.990820128,0.06878559,0.007996393000000001,0.345927781,0.997341073,0.961276432
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.8733945,0.8793994,1.0,0.9997524,0.99684757,1.0,1.0,0.4981804,0.87656355,1.0,0.9990546,0.99511015,1.0,1.0,0.72064364,0.973632687,0.069111132,0.007856998,0.343332838,0.997379138,0.982333261
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.85831577,0.86161315,1.0,0.9997642,0.99684626,1.0,1.0,0.4893651,0.8634814000000001,1.0,0.9990546,0.99511015,1.0,1.0,0.7213702,0.9689265570000001,0.070903462,0.007866299,0.343386488,0.997362988,0.9854627979999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.8884732,0.89712644,1.0,0.99973863,0.99684626,1.0,1.0,0.5066965999999999,0.88964564,1.0,0.9990546,0.99511015,1.0,1.0,0.71994185,0.978297952,0.071714381,0.008079366,0.34327748399999997,0.997437158,0.9792063879999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.84323704,0.84278077,1.0,0.99975437,0.99684626,1.0,1.0,0.48023444,0.85028464,1.0,0.9990546,0.99511015,1.0,1.0,0.72209454,0.964039338,0.07280523700000001,0.007876395,0.34352649,0.99734701,0.988631831
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.8281583,0.82394844,1.0,0.9997583000000001,0.99684626,1.0,1.0,0.47077125,0.8370878,1.0,0.9990546,0.99511015,1.0,1.0,0.7228453,0.95911679,0.074735694,0.007887121,0.34366072299999995,0.997329868,0.990921435
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.8130795999999999,0.80557007,1.0,0.9997583000000001,0.99684626,1.0,1.0,0.46095723,0.823891,1.0,0.9990546,0.99511015,1.0,1.0,0.7236239000000001,0.9542095970000001,0.076667465,0.007897803,0.34373310799999995,0.997310928,0.9924487009999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.78287476,0.77,1.0,0.99972886,0.99684626,1.0,1.0,0.44016105,0.797612,1.0,0.9990546,0.99511015,1.0,1.0,0.7253149999999999,0.9444239209999999,0.08056223900000001,0.007919945,0.34372441,0.997267272,0.9953090059999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.7710654,0.7564919,1.0,0.99979955,0.9999838,1.0,1.0,0.43158728,0.7847259,1.0,0.9890766,0.9999769000000001,1.0,1.0,0.7253199,0.939969196,0.082689485,0.008126801,0.342991285,0.997211442,0.99365927
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.6922581999999999,0.6956723000000001,1.0,0.99976814,0.99684626,1.0,1.0,0.49157333,0.6953307,1.0,0.9990546,0.99511015,1.0,1.0,0.7208291,0.928758429,0.084755201,0.008054464,0.34012645700000005,0.99721271,0.988866974
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.67717946,0.6768399,1.0,0.9997583000000001,0.99684626,1.0,1.0,0.48025304,0.68224853,1.0,0.9990546,0.99511015,1.0,1.0,0.7217541000000001,0.923644715,0.086677416,0.008066765,0.34022468,0.997186888,0.9885557340000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.66210073,0.65800756,1.0,0.99976224,0.99684626,1.0,1.0,0.46841717,0.6690517,1.0,0.9990546,0.99511015,1.0,1.0,0.72268534,0.918457273,0.08867015800000001,0.008077941,0.34029289100000004,0.9971587140000001,0.9890136340000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.5736177,0.58280885,1.0,0.9997249,0.99684626,1.0,1.0,0.5290288000000001,0.57709455,1.0,0.9990546,0.9975569,1.0,1.0,0.7215655,0.905738795,0.088686371,0.008200084,0.34085097,0.9971459640000001,0.986977652
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.7979535,0.78756666,1.0,0.9997465,0.99684626,1.0,1.0,0.45073968,0.81069416,1.0,0.9990546,0.99511015,1.0,1.0,0.7244451999999999,0.9493026809999999,0.09037718199999999,0.008149528,0.34343221,0.99721505,0.9939942429999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.5414216,0.5456968000000001,1.0,0.99975437,0.99684626,1.0,1.0,0.5010245,0.54442996,1.0,0.9990546,0.99511015,1.0,1.0,0.72107685,0.893572267,0.09194564,0.008578498,0.33757950700000006,0.997062502,0.9869477259999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.5565003000000001,0.56320673,1.0,0.99973863,0.9968475,1.0,1.0,0.5145434,0.5576267,1.0,0.9990546,0.99511015,1.0,1.0,0.7199871999999999,0.898782856,0.093210506,0.008526622,0.33770704799999995,0.99708037,0.986261332
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.61686456,0.6041380999999999,1.0,0.99973273,0.99684626,1.0,1.0,0.429438,0.6294611999999999,1.0,0.9990546,0.99511015,1.0,1.0,0.72575223,0.902820974,0.095014974,0.008103429,0.34008930600000004,0.997058467,0.991034489
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.6080422,0.593867,1.0,0.99979955,0.9999844000000001,1.0,1.0,0.42115992,0.6164604,1.0,0.98790884,0.99997395,1.0,1.0,0.72461915,0.8984998959999999,0.09591917,0.008390978,0.34224347200000005,0.9970085059999999,0.9895460840000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.52634287,0.5278710999999999,1.0,0.9997583000000001,0.99684626,1.0,1.0,0.486731,0.53123313,1.0,0.9990546,0.99511015,1.0,1.0,0.7222289000000001,0.8882361740000001,0.09675329099999999,0.008200234,0.33746397200000006,0.996992367,0.9876720920000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.5112167000000001,0.5089795,1.0,0.9997524,0.99684626,1.0,1.0,0.47154552,0.5180363,1.0,0.9990546,0.99511015,1.0,1.0,0.7234696,0.882673024,0.099253465,0.008196783000000001,0.337446895,0.996950716,0.988461412
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.49613798,0.49014709999999995,1.0,0.99976224,0.99684626,1.0,1.0,0.45548618,0.50495416,1.0,0.9990546,0.99511015,1.0,1.0,0.72481227,0.877039517,0.10187652,0.008191773000000001,0.33741994399999997,0.9969068179999999,0.989289847
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.647022,0.63966864,1.0,0.99976224,0.99684626,1.0,1.0,0.45602965,0.6558549,1.0,0.9990546,0.99511015,1.0,1.0,0.7236600000000001,0.9132675690000001,0.10266950400000001,0.008412055,0.339956455,0.997037636,0.989679469
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.48105925,0.47198585,1.0,0.99975437,0.99684626,1.0,1.0,0.43842024,0.49187207,1.0,0.9990546,0.99511015,1.0,1.0,0.7262390999999999,0.871373512,0.104740142,0.008184707,0.337282673,0.99685673,0.9901290690000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.46598053,0.45400219999999997,1.0,0.9989468,0.99999994,1.0,1.0,0.4202497,0.47867525,1.0,0.9990546,0.99511015,1.0,1.0,0.7277074,0.8658710829999999,0.10644698400000001,0.008530118,0.33707185799999995,0.996745071,0.9920007
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.37517238,0.37651888,1.0,0.99892324,0.9999998999999999,1.0,1.0,0.48280698,0.3760402,1.0,0.9990546,0.99511015,1.0,1.0,0.71986943,0.850715598,0.10685063199999999,0.008220741,0.333704929,0.996673748,0.9866451409999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.24202208,0.24767031,1.0,0.99896055,0.98738134,1.0,1.0,0.545257,0.24231778,1.0,0.9982901,0.9804408000000001,1.0,1.0,0.7202174,0.8231907559999999,0.109056935,0.008318551,0.950398423,0.999689589,0.957990082
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.36009365,0.3587720999999999,1.0,0.99976224,0.99684626,1.0,1.0,0.46115267,0.36284336,1.0,0.9990546,0.99511015,1.0,1.0,0.7215026999999999,0.8442775779999999,0.11002838300000001,0.008205004,0.333360475,0.9966059290000001,0.985836809
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.4509018,0.43645528,1.0,0.99972886,0.99684626,1.0,1.0,0.4008643,0.46547842,1.0,0.9990546,0.99511015,1.0,1.0,0.7292739,0.859716425,0.110623914,0.008169105,0.336777365,0.996748368,0.991056369
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.34501493,0.33993974,1.0,0.9997524,0.99684626,1.0,1.0,0.43760592,0.34964654,1.0,0.9990546,0.99511015,1.0,1.0,0.72327876,0.837775466,0.113549686,0.008188187,0.333085904,0.996533949,0.9864321309999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.22414611,0.22747605,1.0,0.9997308000000001,0.99684626,1.0,1.0,0.50899816,0.22093806,1.0,0.9990546,0.99511015,1.0,1.0,0.7142983,0.816172291,0.117204285,0.008533598,0.330061563,0.996155316,0.973600482
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.3298888,0.32104817,1.0,0.9997583000000001,0.99684626,1.0,1.0,0.41182262,0.3364497,1.0,0.9990546,0.99511015,1.0,1.0,0.7252495,0.831021369,0.11743476900000001,0.008170081,0.332759049,0.996454695,0.98719782
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.31481007,0.30261058,1.0,0.99975634,0.99684626,1.0,1.0,0.38365442,0.3233676,1.0,0.9990546,0.99511015,1.0,1.0,0.7274507,0.82407471,0.12171395800000001,0.008150954,0.33233034899999997,0.996367487,0.9875371079999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.19398867,0.19194302,1.0,0.9997642,0.99684626,1.0,1.0,0.43268567,0.19477384,1.0,0.9990546,0.99511015,1.0,1.0,0.7197398,0.800157404,0.122438499,0.008190828,0.328754444,0.99606737,0.973841946
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.43937695,0.42330495,1.0,0.99979955,0.9999906999999999,1.0,1.0,0.3851506,0.45236284,1.0,0.9898523000000001,0.99997884,1.0,1.0,0.72913265,0.854491587,0.125243715,0.008522617,0.335895404,0.9965824240000001,0.990733097
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.17890994,0.17311065,1.0,0.99975437,0.99684626,1.0,1.0,0.38488454,0.18157701,1.0,0.9990546,0.99511015,1.0,1.0,0.7230158,0.7909057509999999,0.129291742,0.00816213,0.32774807100000003,0.99591428,0.973822249
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.28465262,0.2670208,1.0,0.9997308000000001,0.99684626,1.0,1.0,0.31836665,0.29708865,1.0,0.9990546,0.99511015,1.0,1.0,0.7324691999999999,0.809313043,0.131937833,0.008114515,0.33104417399999997,0.9961592359999999,0.9860512920000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.27336479999999996,0.25410733,1.0,0.99979955,0.99999577,1.0,1.0,0.29022557,0.2839731,1.0,0.9933546999999998,0.9999876,1.0,1.0,0.73217535,0.8030213740000001,0.135870558,0.008101283,0.334625021,0.9961172509999999,0.986213892
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.16383122,0.15427829999999998,1.0,0.99975634,0.99684626,1.0,1.0,0.32828677,0.1683802,1.0,0.9990546,0.99511015,1.0,1.0,0.7268946999999999,0.7806654359999999,0.137891696,0.008128901,0.326494419,0.9957297190000001,0.972245868
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.1487525,0.13591965,1.0,0.9997583000000001,0.99684757,1.0,1.0,0.26021826,0.15518337,1.0,0.9990546,0.99511015,1.0,1.0,0.73155963,0.769191425,0.149063212,0.008364831,0.324863572,0.995485996,0.9672928
