SP,RP,TI,TT,UT,LMS,CML,MLR,RP2,TI2,TT2,UT2,LMS2,CML2,MLR2,mean,trans,pre_trans,s2s,pres2s,dae
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.22296083,0.22613387,1.0,0.9997347,0.99684626,1.0,1.0,0.5063885,0.21807022,1.0,0.99906045,0.99511015,1.0,1.0,0.7127798000000001,0.815165923,0.987533109,0.990334956,0.130928341,0.244649433,0.9735700740000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.2086881,0.20953189,1.0,0.9997465,0.99684626,1.0,1.0,0.47263676,0.20693825,1.0,0.9990565999999999,0.99511015,1.0,1.0,0.7163083,0.8081636090000001,0.987933602,0.9903421259999999,0.130980236,0.244815492,0.973567155
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.22329271,0.22650889,1.0,0.99973273,0.99684626,1.0,1.0,0.5071218,0.21887322,1.0,0.9990585,0.99511015,1.0,1.0,0.71320665,0.815447983,0.987522934,0.9903361709999999,0.131032131,0.245056678,0.973577612
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.20901997,0.2099069,1.0,0.9997465,0.99684626,1.0,1.0,0.47347380000000006,0.20774125,1.0,0.9990546,0.99511015,1.0,1.0,0.7167585999999999,0.808461269,0.68939251,0.85789737,0.131084835,0.9781204090000001,0.973564743
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.22362459,0.2268839,1.0,0.99973273,0.99684626,1.0,1.0,0.5078532,0.21967621,1.0,0.9990565999999999,0.99511015,1.0,1.0,0.7136321,0.815729885,0.987512684,0.9903374159999999,0.131135953,0.24546430800000002,0.9735863440000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.22395647,0.22725894,1.0,0.9997308000000001,0.99684626,1.0,1.0,0.50858235,0.2204792,1.0,0.9990565999999999,0.99511015,1.0,1.0,0.71405643,0.8160113809999999,0.9875026,0.9903386759999999,0.131239617,0.24587148399999997,0.9735958370000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.24022046,0.24611102,1.0,0.9997209999999999,0.99684626,1.0,1.0,0.5418470000000001,0.23879989999999998,1.0,0.9990585,0.99511015,1.0,1.0,0.7181195,0.8250127159999999,0.9776271679999999,0.9897614920000001,0.131374175,0.36961821200000006,0.973561164
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.24045752,0.24636762,1.0,0.9989527,0.99999994,1.0,1.0,0.54229856,0.23929699,1.0,0.9990565999999999,0.9975569999999999,1.0,1.0,0.7183973000000001,0.825775595,0.987054555,0.990340236,0.132824498,0.250109015,0.9764235509999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.27953023,0.2611562,1.0,0.9997249,0.99684626,1.0,1.0,0.30587786,0.28469482,1.0,0.9991324,0.9999876,1.0,1.0,0.72756755,0.805603457,0.9910238579999999,0.99129882,0.13338846599999998,0.23639536100000003,0.989062318
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.37004998,0.370637,1.0,0.9997524,0.99684626,1.0,1.0,0.47564870000000004,0.36364636,1.0,0.9991324,0.99999154,1.0,1.0,0.7159923,0.847492145,0.9893471620000001,0.991550651,0.133779244,0.238593876,0.9894639709999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.30970149999999996,0.29623526,1.0,0.99975044,0.99684626,1.0,1.0,0.3734892,0.31100723,1.0,0.999288,0.99996156,1.0,1.0,0.72295564,0.82065301,0.990299333,0.9913372690000001,0.13379976300000002,0.238523718,0.990924735
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29470575,0.27888322,1.0,0.99974257,0.99684626,1.0,1.0,0.34161514,0.29812586,1.0,0.9991324,0.99997884,1.0,1.0,0.7252675999999999,0.8134099370000001,0.990607137,0.991308526,0.13434062900000002,0.240173506,0.990129348
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.4004603,0.40610835,1.0,0.99972886,0.99684626,1.0,1.0,0.5154624,0.39448035,1.0,0.999288,0.9999909,1.0,1.0,0.71660393,0.860404858,0.988997467,0.991719208,0.134805186,0.243138025,0.988230203
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.38897297,0.3929827,1.0,0.99973863,0.99684626,1.0,1.0,0.50115454,0.38564742,1.0,0.99929583,0.9999976,1.0,1.0,0.717437,0.8561261920000001,0.989115154,0.991665383,0.134866039,0.242869316,0.988627186
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.27976927,0.26153119999999996,1.0,0.9997269,0.99684626,1.0,1.0,0.3064708,0.28527316,1.0,0.9990565999999999,0.99511015,1.0,1.0,0.72780025,0.805220135,0.9909815740000001,0.991293854,0.134881538,0.24056935,0.9857464979999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.28010115,0.26190624,1.0,0.9997269,0.99684626,1.0,1.0,0.30729246,0.28607616,1.0,0.9990565999999999,0.99511015,1.0,1.0,0.7281227,0.805500733,0.9909716709999999,0.991295775,0.134976403,0.24091612,0.9857950040000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29451415,0.27850822,1.0,0.9997405999999999,0.99684626,1.0,1.0,0.34118676,0.29766223,1.0,0.9990546,0.99511015,1.0,1.0,0.72508883,0.812637287,0.990622384,0.991310626,0.134995556,0.239338561,0.9866449890000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.28043303,0.26228124,1.0,0.9997269,0.99684626,1.0,1.0,0.30811208,0.28687915,1.0,0.9990585,0.99511015,1.0,1.0,0.72844446,0.8057812240000001,0.99096195,0.99129765,0.135072296,0.24126323600000002,0.98584478
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29503763,0.27925825,1.0,0.99974257,0.99684626,1.0,1.0,0.34235567,0.29892886,1.0,0.9990565999999999,0.99511015,1.0,1.0,0.7255765000000001,0.8130816240000001,0.99059189,0.9913099059999999,0.135126869,0.241656653,0.986657172
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.28076490000000004,0.26265627,1.0,0.9997269,0.99684626,1.0,1.0,0.3089298,0.28768215,1.0,0.99906045,0.99511015,1.0,1.0,0.72876537,0.8060613940000001,0.990952153,0.99129963,0.135167129,0.24161053600000001,0.985894555
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.2953695,0.27963325,1.0,0.99974257,0.99684626,1.0,1.0,0.3430944,0.29973185,1.0,0.9990585,0.99511015,1.0,1.0,0.72588485,0.81335072,0.990583195,0.9913120059999999,0.135220127,0.241989376,0.986665549
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.38864109999999996,0.3926077,1.0,0.99973863,0.99684626,1.0,1.0,0.5007286,0.38526505,1.0,0.9991402,0.9999925,1.0,1.0,0.71719575,0.855934633,0.9890225559999999,0.9916601620000001,0.135235794,0.24299916,0.988573349
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.30997413,0.29661027,1.0,0.9997524,0.99684626,1.0,1.0,0.3740402,0.31166682,1.0,0.9990565999999999,0.99511015,1.0,1.0,0.72319925,0.820260097,0.9902578790000001,0.9913340279999999,0.135238661,0.242169131,0.98736603
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.2810968,0.26303127,1.0,0.99972886,0.99684626,1.0,1.0,0.30974559999999995,0.28848514,1.0,0.99906045,0.99511015,1.0,1.0,0.72908556,0.8063412409999999,0.990942416,0.991301505,0.135262928,0.24195686800000002,0.9859439240000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.37028903,0.37101203,1.0,0.9997524,0.99684626,1.0,1.0,0.47598726,0.3642247,1.0,0.9990565999999999,0.99511015,1.0,1.0,0.71617556,0.847071397,0.9893069320000001,0.99154705,0.135290304,0.242741294,0.985903819
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29570138,0.2800083,1.0,0.99974257,0.99684626,1.0,1.0,0.34383154,0.30053484,1.0,0.99906045,0.99511015,1.0,1.0,0.7261925,0.813619552,0.99057453,0.9913143759999999,0.135313301,0.24232165600000002,0.9866741790000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.28142866,0.26340630000000004,1.0,0.99972886,0.99684626,1.0,1.0,0.3105595,0.28928813,1.0,0.9990624,0.99511015,1.0,1.0,0.729405,0.806620771,0.990934958,0.991304535,0.13535771900000002,0.24223977300000002,0.98599408
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.37062090000000003,0.37138703,1.0,0.99975437,0.99684626,1.0,1.0,0.47645640000000006,0.3650277,1.0,0.9990565999999999,0.99511015,1.0,1.0,0.7164297,0.8473013770000001,0.9893024029999999,0.9915508009999999,0.135378595,0.24302067100000002,0.985864045
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29603326,0.28038332,1.0,0.99974257,0.99684626,1.0,1.0,0.34456712,0.30133784,1.0,0.99906045,0.99511015,1.0,1.0,0.7264994,0.813887867,0.9905660009999999,0.991316567,0.135407472,0.242654685,0.98668154
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.28171313,0.26369990000000004,1.0,0.99972886,0.99684626,1.0,1.0,0.31125546,0.28997642,1.0,0.9990624,0.99511015,1.0,1.0,0.72967815,0.80685652,0.9908988790000001,0.991300125,0.135428852,0.241901292,0.986017609
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.37095279,0.37176207,1.0,0.99975437,0.99684626,1.0,1.0,0.47692472,0.3658307,1.0,0.9990585,0.99511015,1.0,1.0,0.7166834,0.8475312,0.989297799,0.9915545509999999,0.135467716,0.243300481,0.98582488
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29636514,0.28075832,1.0,0.99974257,0.99684626,1.0,1.0,0.34530097,0.30214083,1.0,0.9990624,0.99511015,1.0,1.0,0.72680557,0.814156117,0.9905574109999999,0.991318802,0.135500615,0.242987206,0.9866904240000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.37128466,0.37213707,1.0,0.99975437,0.99684626,1.0,1.0,0.47739220000000004,0.36663368,1.0,0.99906045,0.99511015,1.0,1.0,0.7169366,0.8477608609999999,0.989293436,0.991558212,0.135555954,0.24358032699999999,0.985785714
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29669702,0.28113335,1.0,0.99974257,0.99684626,1.0,1.0,0.34603316,0.30294383,1.0,0.9990624,0.99511015,1.0,1.0,0.7271111,0.8144238570000001,0.9905489120000001,0.9913211270000001,0.135594587,0.243320189,0.9866981140000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.37161654,0.37251209999999996,1.0,0.99975437,0.99684626,1.0,1.0,0.47785884,0.36743668,1.0,0.99906045,0.99511015,1.0,1.0,0.7171893,0.847990131,0.989288967,0.991561977,0.135645001,0.243859555,0.985745331
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29702890000000004,0.28150836,1.0,0.99974257,0.99684626,1.0,1.0,0.34676373,0.30374682,1.0,0.9990624,0.99511015,1.0,1.0,0.727416,0.814691323,0.990540323,0.991323407,0.135688611,0.243653229,0.986705907
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.37194842,0.37288713,1.0,0.99975634,0.99684626,1.0,1.0,0.47832477,0.36823967,1.0,0.9990624,0.99511015,1.0,1.0,0.7174417,0.84821975,0.9892845290000001,0.991565802,0.135733261,0.24414012699999998,0.985707282
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29736078,0.2818834,1.0,0.99974257,0.99684626,1.0,1.0,0.3474927,0.3045498,1.0,0.9990624,0.99511015,1.0,1.0,0.72772014,0.814958505,0.990531718,0.9913257329999999,0.135782625,0.243986027,0.986714029
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.3722803,0.37326214,1.0,0.99975634,0.99684626,1.0,1.0,0.4787897,0.36904266,1.0,0.9990624,0.99511015,1.0,1.0,0.7176935000000001,0.8484487,0.989279985,0.991569613,0.135822213,0.24442052399999997,0.985667381
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29769266,0.2822584,1.0,0.99974257,0.99684626,1.0,1.0,0.34822,0.3053528,1.0,0.9990624,0.99511015,1.0,1.0,0.72802365,0.815225408,0.9905234,0.991327968,0.135876608,0.24431889399999998,0.986722228
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.37261215,0.37363717,1.0,0.99975634,0.99684626,1.0,1.0,0.47925395,0.36984566,1.0,0.9990624,0.99511015,1.0,1.0,0.7179449,0.8486775240000001,0.989275577,0.991573453,0.135911281,0.244700732,0.985627505
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29802454,0.28263342,1.0,0.99974257,0.99684626,1.0,1.0,0.34894574,0.3061558,1.0,0.9990624,0.99511015,1.0,1.0,0.7283265,0.8154920440000001,0.99051475,0.991330278,0.13597051699999999,0.244652695,0.986730452
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.37294403,0.37401217,1.0,0.99975634,0.99684626,1.0,1.0,0.47971714,0.37064865,1.0,0.9990624,0.99511015,1.0,1.0,0.7181959,0.8489061659999999,0.9892711240000001,0.9915772629999999,0.136000265,0.24498102100000002,0.985587604
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.2983564,0.28300843,1.0,0.99974257,0.99684626,1.0,1.0,0.3496698,0.3069588,1.0,0.99906045,0.99511015,1.0,1.0,0.72862864,0.815758155,0.990506297,0.9913326179999999,0.13606559099999999,0.24498551699999999,0.986737711
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.3732759,0.37438720000000003,1.0,0.99975634,0.99684626,1.0,1.0,0.48017973,0.37145165,1.0,0.9990624,0.99511015,1.0,1.0,0.7184464,0.84913468,0.989266671,0.991580954,0.136089187,0.245260964,0.985547906
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.40025679999999997,0.40573335,1.0,0.99972886,0.99684626,1.0,1.0,0.5152161,0.39398804,1.0,0.9990546,0.9975814000000001,1.0,1.0,0.7164599,0.859933535,0.988988062,0.991716478,0.136152318,0.244072867,0.986381975
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29868829999999996,0.28338346,1.0,0.99974257,0.99684626,1.0,1.0,0.35039234,0.3077618,1.0,0.99906045,0.99511015,1.0,1.0,0.7289300999999999,0.816024238,0.9904977979999999,0.9913349290000001,0.13616071800000001,0.24531974,0.986746417
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.37360778,0.37476220000000005,1.0,0.99975437,0.99684626,1.0,1.0,0.48064142,0.37225464,1.0,0.99906045,0.99511015,1.0,1.0,0.7186965,0.849362559,0.989262248,0.9915847790000001,0.136179179,0.24554243399999998,0.985506278
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29902017,0.28375846,1.0,0.99974453,0.99684626,1.0,1.0,0.35111314,0.30856478,1.0,0.9990585,0.99511015,1.0,1.0,0.7292309,0.8162900259999999,0.990489389,0.9913372690000001,0.136254879,0.24565341899999998,0.986754565
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.37393966,0.37513724,1.0,0.99975437,0.99684626,1.0,1.0,0.48110230000000004,0.37305763,1.0,0.99906045,0.99511015,1.0,1.0,0.7189460999999999,0.8495907570000001,0.9892577640000001,0.9915888,0.136268089,0.24582310300000002,0.985466732
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.40078032,0.40648338,1.0,0.99972886,0.99684626,1.0,1.0,0.51584923,0.39521644,1.0,0.9990565999999999,0.9975569,1.0,1.0,0.7168302,0.86029113,0.9889755020000001,0.9917214879999999,0.13626887699999998,0.24549139399999997,0.986310523
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.38930485,0.39335772,1.0,0.99973863,0.99684626,1.0,1.0,0.5015799,0.38634050000000003,1.0,0.9990624,0.99511015,1.0,1.0,0.71767783,0.8557169729999999,0.9890898229999999,0.991665518,0.136320898,0.245915477,0.984950452
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.40111220000000003,0.40685838,1.0,0.9997269,0.99684626,1.0,1.0,0.5162498,0.39594296,1.0,0.9990565999999999,0.9975569,1.0,1.0,0.7170645,0.86050071,0.98897434,0.9917263190000001,0.13634568,0.24567795,0.9862733379999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29935205,0.2841335,1.0,0.99974453,0.99684626,1.0,1.0,0.3518325,0.30936778,1.0,0.9990565999999999,0.99511015,1.0,1.0,0.72953105,0.816555338,0.9904811920000001,0.991339579,0.136349975,0.245986978,0.986762307
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.37427154,0.37551224,1.0,0.99975437,0.99684626,1.0,1.0,0.4815625,0.37386063,1.0,0.9990585,0.99511015,1.0,1.0,0.7191953000000001,0.8498185859999999,0.9892533109999999,0.99159255,0.13635798699999999,0.246103778,0.9854262979999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.38963673,0.39373273,1.0,0.99973863,0.99684626,1.0,1.0,0.50200427,0.3871435,1.0,0.99906045,0.99511015,1.0,1.0,0.7179183000000001,0.855939418,0.989085958,0.991669673,0.136409977,0.246187735,0.98491314
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.29968393,0.2845085,1.0,0.99974453,0.99684626,1.0,1.0,0.35255015,0.31017077,1.0,0.9990546,0.99511015,1.0,1.0,0.72983056,0.8168203479999999,0.689777545,0.90823853,0.136445081,0.978122553,0.986770125
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.37460342,0.37588727,1.0,0.99975437,0.99684626,1.0,1.0,0.48202163,0.37466362,1.0,0.9990565999999999,0.99511015,1.0,1.0,0.71944404,0.8500462390000001,0.989248858,0.991596405,0.136447874,0.246385485,0.9853858129999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.38996859999999994,0.39410776,1.0,0.99973863,0.99684626,1.0,1.0,0.50242805,0.3879465,1.0,0.99906045,0.99511015,1.0,1.0,0.71815836,0.856161981,0.9890821240000001,0.991673813,0.136499108,0.24646100399999998,0.984877274
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.3749353,0.37626228,1.0,0.9997524,0.99684626,1.0,1.0,0.48248009999999997,0.37546661,1.0,0.9990565999999999,0.99511015,1.0,1.0,0.71969235,0.8502737490000001,0.989244404,0.9916003059999999,0.136537572,0.246666373,0.985345912
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.39030048,0.3944828,1.0,0.99973863,0.99684626,1.0,1.0,0.5028511,0.38874948,1.0,0.9990585,0.99511015,1.0,1.0,0.718398,0.856384168,0.98907835,0.9916780140000001,0.136587262,0.246733736,0.984840292
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.39063236,0.3948578,1.0,0.99973863,0.99684626,1.0,1.0,0.50327337,0.38955247,1.0,0.9990565999999999,0.99511015,1.0,1.0,0.71863717,0.856606207,0.9890745759999999,0.9916821840000001,0.136676278,0.247006998,0.98480331
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.39096424,0.39523283,1.0,0.99973863,0.99684626,1.0,1.0,0.50369495,0.39035547,1.0,0.9990546,0.99511015,1.0,1.0,0.7188760000000001,0.856828114,0.6875064040000001,0.92272771,0.13676528300000002,0.9804457659999999,0.984766505
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.40656447,0.41308075,1.0,0.9997209999999999,0.99684626,1.0,1.0,0.52273643,0.40787315,1.0,0.9982901,0.99999803,1.0,1.0,0.72085834,0.864138066,0.979282685,0.9912559000000001,0.137605276,0.369170326,0.9869321409999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.40689635,0.41345575,1.0,0.9997209999999999,0.99684626,1.0,1.0,0.52312565,0.40859967,1.0,0.9982921,0.99999803,1.0,1.0,0.721086,0.8643459509999999,0.979275846,0.9912600109999999,0.13768251,0.369527676,0.986898814
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.40722823,0.4138308,1.0,0.9997209999999999,0.99684626,1.0,1.0,0.52351433,0.40932620000000003,1.0,0.9982921,0.99999803,1.0,1.0,0.7213133,0.864553492,0.979269325,0.9912641209999999,0.137760541,0.36988507600000003,0.98686437
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.44574586,0.43055119999999997,1.0,0.9997249,0.99684626,1.0,1.0,0.3939348,0.45300332,1.0,0.999288,0.9999665999999999,1.0,1.0,0.72614276,0.856894446,0.9911636909999999,0.99256513,0.139362244,0.24211227100000002,0.995147497
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
