SP,RP,TI,TT,UT,LMS,CML,MLR,RP,TI,TT,UT,LMS,CML,MLR,mean,trans,pre_trans,s2s,pres2s,dae
0.62573045,0.61438197,1,0.9997347,0.99684626,1,1,0.43752158,0.62957597,1,0,0,0,0.08374387,0.72255385,0.432146334,0.002344461,0.004846489,0.938906792,0.999754376,0.13385861
0.6257779,0.6144215,1,0.016480207,0.99842244,1,1,0.43756407,0.62957597,1,0,0,0,0.078817725,0.72253704,0.31293757,0.00256883,0.004790728,0.952298391,0.99985732,0.051481517
0.6258253,0.6144807,1,0.9997347,0.998425,1,1,0.43760675,0.62957597,1,0,0,0,0.07389164,0.7225201,0.431164748,0.00253334,0.004785012,0.952388583,0.999856397,0.134000054
0.62587273,0.6145399,1,0.9997347,0.99684626,1,1,0.43764943,0.62957597,1,0,0,0,0.068965554,0.7225033,0.430389016,0.00744026,0.004864865,0.952489034,0.999853746,0.133858209
0.6259201,0.6145991,1,0.9997347,0.99684626,1,1,0.43769193,0.62957597,1,0,0,0,0.06403941,0.72248644,0.429804016,0.006192121,0.004855835,0.952604018,0.999850518,0.133858077
0.6259675,0.61463857,1,0.998935,0.9999999,1,1,0.43773448,0.62957597,1,0,0,0,0.059113324,0.72246957,0.429501082,0.00382645,0.004827077,0.952689705,0.999850288,0.134074298
0.62601495,0.6146978,1,0.9997347,0.9968475,1,1,0.43777716,0.62957597,1,0,0,0,0.05418718,0.72245276,0.428631824,0.003471366,0.004805039,0.952789284,0.999850633,0.133857937
0.62606233,0.614757,1,0.9997347,0.99684626,1,1,0.43781966,0.62957597,1,0,0,0,0.049261093,0.7224359,0.42804668,0.00211206,0.004804814,0.939549968,0.999745614,0.133857666
0.6261098,0.6147965,1,0.016481102,0.99842244,1,1,0.43786234,0.62957597,1,0,0,0,0.044335008,0.722419,0.30883804,0.002323508,0.004752549,0.952998146,0.999851855,0.051483589
0.62615716,0.6148557,1,0.9997347,0.998425,1,1,0.43790483,0.62957597,1,0,0,0,0.039408863,0.7224022,0.427065097,0.002287776,0.004747283,0.953086773,0.999850864,0.133999105
0.6262046,0.6149149,1,0.9997347,0.99684626,1,1,0.43794733,0.62957597,1,0,0,0,0.034482777,0.7223854,0.426289343,0.007234066,0.004820056,0.953185239,0.999848213,0.133857252
0.626252,0.61497414,1,0.9997347,0.99684626,1,1,0.4379899,0.62957597,1,0,0,0,0.029556692,0.72236854,0.425704363,0.005974257,0.004812375,0.953296653,0.999844916,0.133857125
0.6262994,0.6150136,1,0.998935,0.9999999,1,1,0.4380324,0.62957597,1,0,0,0,0.024630547,0.72235173,0.425401422,0.005871153,0.005121767,0.953381605,0.999844708,0.134073346
0.6263468,0.61507285,1,0.9997347,0.9968475,1,1,0.43807507,0.62957597,1,0,0,0,0.019704461,0.72233486,0.424532165,0.006108218,0.005436544,0.953479095,0.999749995,0.133856988
0.6263942,0.61513203,1,0.99973667,0.99684626,1,1,0.43811762,0.62957597,1,0,0,0,0.014778316,0.72231805,0.423947262,0.006470865,0.005489155,0.940174704,0.999249685,0.133856879
0.62644166,0.6151715,1,0.016481876,0.99842244,1,1,0.43816012,0.62957597,1,0,0,0,0.009852231,0.72230124,0.304738463,0.008450082,0.005566953,0.953683136,0.997826178,0.051485647
0.62648904,0.61523074,1,0.99973667,0.998425,1,1,0.43820262,0.62957597,1,0,0,0,0.004926145,0.72228444,0.422965677,0.44921273,0.004308158,0.953770388,0.993189022,0.133998328
0.6265365,0.6152899,1,0.99973667,0.99684626,1,1,0.43824512,0.62957597,1,0,0,0,0,0.72226757,0.422189903,0.98927357,0.994597644,0.660468818,0.823555663,0.13385648
0.6265839,0.6153492,1,0.99973667,0.99684626,1,1,0.43828762,0.6296907,1,0.9990546,0.002482057,1,1,0.7223264,0.784914752,0.992375646,0.994666546,0.337676745,0.260752349,0.260040342
0.62663126,0.61538863,1,0.99893695,0.9999999,1,1,0.43833017,0.6298054,1,0.9990546,0.99752474,1,1,0.72234744,0.905461776,0.992613602,0.994687863,0.337993742,0.263315491,0.993843978
0.6266787,0.6154478,1,0.99973667,0.9968475,1,1,0.4383725,0.6299201,1,0.9990546,0.9975853,1,1,0.7223684,0.905213465,0.992082816,0.994680948,0.338861848,0.267221722,0.992510812
0.6267261,0.61550707,1,0.99973667,0.99684626,1,1,0.438415,0.6300348,1,0.9990546,0.99511015,1,1,0.72238946,0.904942931,0.992151744,0.994691404,0.145741733,0.244385057,0.990741296
0.62677354,0.6155465,1,0.01648271,0.99842244,1,1,0.43845755,0.63014954,1,0.9990546,0.99511015,1,1,0.72241044,0.78634791,0.996172101,0.995071603,0.337825215,0.321016754,0.539466799
0.62678736,0.6156057,1,0.99973667,0.998425,1,1,0.4384699,0.630183,1,0.999288,0.9975506,1,1,0.7224166,0.905496533,0.996173172,0.995072113,0.337158535,0.319295342,0.993487785
0.6268209,0.61566496,1,0.99973667,0.99684626,1,1,0.43850005,0.6302642,1,0.9991324,0.99996907,1,1,0.7224314,0.905601604,0.992211342,0.994662346,0.337072404,0.247719075,0.994248169
0.62683475,0.61572415,1,0.99973667,0.99684626,1,1,0.43851238,0.6302977,1,0.999288,0.9999704,1,1,0.72243756,0.905634002,0.992391798,0.994673222,0.336835947,0.258975005,0.994347415
0.62686837,0.61576366,1,0.99893695,0.9999999,1,1,0.43854237,0.63037896,1,0.9991324,0.9999798,1,1,0.7224524,0.905920782,0.992630237,0.994694134,0.337074538,0.262427868,0.995623876
0.6268822,0.61582285,1,0.99973667,0.9968475,1,1,0.43855488,0.6304124,1,0.999288,0.99998504,1,1,0.72245854,0.905669377,0.992095889,0.994686753,0.337164525,0.266155446,0.994353405
0.6269177,0.6158821,1,0.99973863,0.99684626,1,1,0.43858677,0.63049847,1,0.9991324,0.99999154,1,1,0.7224743,0.905674765,0.992153133,0.994696684,0.145075623,0.245141835,0.994254084
0.62696517,0.61592156,1,0.016483426,0.99842244,1,1,0.4386291,0.63061315,1,0.9990546,0.9976635,1,1,0.7224953,0.786788856,0.996167693,0.995076118,0.338842367,0.324622815,0.541295812
0.62701255,0.61598074,1,0.99973863,0.998425,1,1,0.43867165,0.6307279,1,0.9990546,0.99511015,1,1,0.72251624,0.905321254,0.996165126,0.995076959,0.338931756,0.324255198,0.991575949
0.62705994,0.61604,1,0.99973863,0.99684626,1,1,0.4387139,0.6308426,1,0.9990566,0.99511015,1,1,0.7225372,0.905159387,0.992181256,0.994667881,0.338943793,0.252179739,0.990713222
0.6271074,0.6160992,1,0.99973863,0.99684626,1,1,0.43875647,0.6309573,1,0.9990566,0.99511015,1,1,0.7225582,0.905188082,0.992363629,0.994679418,0.338631514,0.262848151,0.990709542
0.62715477,0.61613864,1,0.99893695,0.9999999,1,1,0.4387988,0.63107204,1,0.9990566,0.99511015,1,1,0.7225792,0.905498565,0.992606356,0.994700705,0.338969838,0.265797967,0.992078624
0.6272022,0.6161979,1,0.99973863,0.9968475,1,1,0.43884128,0.6311867,1,0.9990566,0.99511015,1,1,0.72260016,0.905243196,0.992080431,0.994693624,0.338981794,0.269043449,0.990703349
0.6272496,0.6162571,1,0.99973863,0.99684626,1,1,0.43888366,0.63130146,1,0.9990566,0.99511015,1,1,0.7226211,0.905271718,0.992146008,0.994703975,0.145852191,0.24651643,0.990699084
0.62729704,0.6162966,1,0.016484141,0.99842244,1,1,0.43892616,0.63141614,1,0.9990566,0.99511015,1,1,0.72264206,0.786676626,0.996167466,0.995083184,0.338929351,0.324877662,0.539495557
0.6273444,0.6163558,1,0.99973863,0.998425,1,1,0.43896854,0.6315309,1,0.9990566,0.99511015,1,1,0.72266304,0.905517461,0.996164855,0.995083934,0.339019795,0.324509946,0.991552521
0.6273918,0.61641496,1,0.99973863,0.99684626,1,1,0.43901086,0.6316456,1,0.9990566,0.99511015,1,1,0.72268397,0.905355345,0.992179898,0.994675772,0.339030662,0.252400752,0.990688424
0.62743926,0.6164742,1,0.99973863,0.99684626,1,1,0.43905336,0.6317603,1,0.9990585,0.99511015,1,1,0.72270495,0.905384263,0.99236215,0.994687113,0.338718817,0.263069331,0.990685885
0.62748665,0.61651367,1,0.9989389,0.9999999,1,1,0.43909568,0.63187504,1,0.9990585,0.99511015,1,1,0.72272587,0.905694974,0.992604921,0.994708326,0.339056622,0.266019596,0.992056034
0.6275341,0.6165729,1,0.99973863,0.9968475,1,1,0.43913805,0.6319897,1,0.9990585,0.99511015,1,1,0.72274685,0.905439355,0.992079284,0.994701335,0.339068659,0.269266237,0.990679794
0.6275815,0.6166321,1,0.99973863,0.99684626,1,1,0.43918043,0.63210446,1,0.9990585,0.99511015,1,1,0.72276783,0.905467882,0.992145208,0.994711701,0.145931903,0.246724001,0.990675352
0.6276289,0.61667156,1,0.016484797,0.99842244,1,1,0.4392227,0.63221914,1,0.9990585,0.99511015,1,1,0.7227887,0.786872826,0.996167194,0.99509016,0.339016058,0.325133627,0.539516396
0.6276763,0.6167308,1,0.99973863,0.998425,1,1,0.43926507,0.6323339,1,0.9990585,0.99511015,1,1,0.7228097,0.905713587,0.996164673,0.99509091,0.339107069,0.324765729,0.991528991
0.6277237,0.61679,1,0.9997406,0.99684626,1,1,0.43930745,0.6324486,1,0.9990585,0.99511015,1,1,0.7228306,0.905551718,0.992178509,0.994683573,0.339118835,0.252622698,0.990665783
0.62777114,0.61684924,1,0.9997406,0.99684626,1,1,0.43934977,0.6325633,1,0.9990585,0.99511015,1,1,0.7228515,0.905580375,0.992360822,0.994694884,0.338806691,0.263291421,0.990662102
0.6278185,0.6168887,1,0.9989389,0.9999999,1,1,0.4393921,0.63267803,1,0.9990585,0.99511015,1,1,0.7228725,0.905890856,0.992603714,0.994716036,0.339144957,0.266241749,0.992031413
0.62786597,0.6169479,1,0.9997406,0.9968475,1,1,0.43943447,0.6327927,1,0.9990585,0.99511015,1,1,0.72289336,0.905635459,0.992078182,0.994709196,0.339155906,0.269489024,0.990655985
0.62791336,0.61700714,1,0.9997406,0.99684626,1,1,0.4394768,0.63290745,1,0.99906045,0.99511015,1,1,0.72291434,0.905664219,0.992144453,0.994719577,0.146011688,0.246931122,0.990652812
0.62796074,0.6170466,1,0.016485393,0.99842244,1,1,0.43951917,0.6330221,1,0.99906045,0.99511015,1,1,0.7229352,0.787069004,0.996167149,0.995097211,0.339103317,0.325388547,0.539537286
0.6280082,0.61710584,1,0.9997406,0.998425,1,1,0.4395615,0.63313687,1,0.99906045,0.99511015,1,1,0.7229562,0.905909928,0.996164402,0.995097916,0.339193881,0.325020511,0.991506426
0.6280556,0.617165,1,0.9997406,0.99684626,1,1,0.4396037,0.6332516,1,0.99906045,0.99511015,1,1,0.72297704,0.90574779,0.99217715,0.994691269,0.339205673,0.252844794,0.990642481
0.628103,0.6172242,1,0.9997406,0.99684626,1,1,0.439646,0.6333663,1,0.99906045,0.99511015,1,1,0.72299796,0.905776442,0.992359403,0.99470258,0.338893553,0.263513759,0.990638674
0.6281504,0.61726373,1,0.9989389,0.9999999,1,1,0.43968832,0.633481,1,0.99906045,0.99511015,1,1,0.7230189,0.90608692,0.992602476,0.994723822,0.339231773,0.266464456,0.992007985
0.62819785,0.6173229,1,0.9997406,0.9968475,1,1,0.4397307,0.6335957,1,0.99906045,0.99511015,1,1,0.72303975,0.905831523,0.99207702,0.994716846,0.339243726,0.269713011,0.990632582
0.62824523,0.61738217,1,0.9997406,0.99684626,1,1,0.43977284,0.63371044,1,0.99906045,0.99511015,1,1,0.72306067,0.905860019,0.992143547,0.994727378,0.146092335,0.247139315,0.990628216
0.6282926,0.6174216,1,0.01648599,0.99842244,1,1,0.43981516,0.6338251,1,0.99906045,0.99511015,1,1,0.7230816,0.787264876,0.996166832,0.995104186,0.339191124,0.325644127,0.539556856
0.62834007,0.6174808,1,0.9997406,0.998425,1,1,0.43985736,0.63393986,1,0.99906045,0.99511015,1,1,0.72310245,0.906105688,0.996164402,0.995104996,0.339281616,0.325275788,0.99148183
0.62838745,0.61754006,1,0.9997406,0.99684626,1,1,0.43989968,0.6340546,1,0.99906045,0.99511015,1,1,0.7231233,0.905943579,0.992175746,0.994699025,0.339293486,0.253066366,0.990617759
0.6284349,0.61759925,1,0.9997406,0.99684626,1,1,0.43994188,0.6341693,1,0.99906045,0.99511015,1,1,0.72314423,0.90597222,0.992358104,0.994710426,0.338980799,0.263735446,0.990614053
0.6284823,0.61763877,1,0.9989409,0.9999999,1,1,0.43998426,0.634284,1,0.9990624,0.99511015,1,1,0.72316515,0.906283178,0.992601087,0.994731548,0.339318927,0.266686748,0.991985521
0.6285297,0.61769795,1,0.99974257,0.9968475,1,1,0.4400264,0.6343987,1,0.9990624,0.99511015,1,1,0.723186,0.906027749,0.992075933,0.994724572,0.339330861,0.269936156,0.990609992
0.6285771,0.61775714,1,0.99974257,0.99684626,1,1,0.44006854,0.63451344,1,0.9990624,0.99511015,1,1,0.7232069,0.906056234,0.992142838,0.994735178,0.146172068,0.247346759,0.990605753
0.6286245,0.61779666,1,0.016486466,0.99842244,1,1,0.44011092,0.6346281,1,0.9990624,0.99511015,1,1,0.72322774,0.787460918,0.996166741,0.995111207,0.339278269,0.325900014,0.539577873
0.62867194,0.61785585,1,0.99974257,0.998425,1,1,0.44015312,0.63474286,1,0.9990624,0.99511015,1,1,0.7232486,0.90630191,0.99616407,0.995112062,0.339368808,0.325531312,0.991459291
0.62871933,0.6179151,1,0.99974257,0.99684626,1,1,0.44019526,0.6348576,1,0.9990624,0.99511015,1,1,0.72326946,0.906139779,0.992174388,0.994706825,0.339380676,0.253289066,0.99059527
0.6287668,0.6179743,1,0.99974257,0.99684626,1,1,0.44023746,0.6349723,1,0.9990624,0.99511015,1,1,0.7232904,0.906168422,0.992356746,0.994718182,0.339068531,0.263958089,0.990591615
0.62881416,0.61801374,1,0.9989409,0.9999999,1,1,0.44027978,0.635087,1,0.9990624,0.99511015,1,1,0.72331125,0.906478882,0.992599698,0.994739379,0.33940661,0.266910009,0.991960722
0.6288616,0.618073,1,0.99974257,0.9968475,1,1,0.44032198,0.6352017,1,0.9990624,0.99511015,1,1,0.72333205,0.906223464,0.992074801,0.994732328,0.339418627,0.270160211,0.990585371
0.628909,0.6181322,1,0.99974257,0.99684626,1,1,0.44036412,0.63531643,1,0.9990624,0.99511015,1,1,0.7233529,0.906251942,0.992141977,0.994742979,0.14625264,0.247555275,0.990581157
0.6289564,0.61817163,1,0.016487002,0.99842244,1,1,0.44040632,0.6354311,1,0.9990624,0.99511015,1,1,0.7233738,0.787656667,0.99616656,0.995118228,0.339366123,0.326156287,0.539597519
0.6290038,0.6182309,1,0.99974257,0.998425,1,1,0.44044846,0.63554585,1,0.9990624,0.99511015,1,1,0.72339463,0.906497592,0.996163919,0.995119068,0.339456673,0.325787623,0.99143467
0.6290512,0.61829007,1,0.99974257,0.99684626,1,1,0.44049066,0.6356606,1,0.9990624,0.99511015,1,1,0.7234155,0.906335461,0.992172833,0.994714656,0.339468441,0.253511711,0.990570649
0.62909865,0.6183493,1,0.99974257,0.99684626,1,1,0.4405328,0.63577527,1,0.9990624,0.99511015,1,1,0.7234363,0.90636408,0.992355236,0.994725967,0.339156379,0.264180762,0.990567019
0.62914604,0.6183888,1,0.9989409,0.9999999,1,1,0.440575,0.63589,1,0.9990624,0.99511015,1,1,0.72345716,0.906674537,0.99259843,0.99474715,0.339494433,0.267132808,0.991936228
0.6291935,0.618448,1,0.99974257,0.9968475,1,1,0.4406172,0.6360047,1,0.9990624,0.99511015,1,1,0.72347796,0.906419112,0.992073593,0.994740174,0.339506383,0.270384486,0.990560902
0.6292409,0.6185072,1,0.99974257,0.99684626,1,1,0.44065917,0.6361194,1,0.9990624,0.99511015,1,1,0.7234988,0.906447565,0.992141207,0.994750825,0.146333255,0.247763669,0.990556562
0.62928826,0.61854666,1,0.01648742,0.99842244,1,1,0.4407013,0.6362341,1,0.9990624,0.99511015,1,1,0.7235197,0.787852339,0.996166334,0.995125293,0.339453814,0.326412909,0.539617266
0.6293357,0.6186059,1,0.99974257,0.998425,1,1,0.4407435,0.63634884,1,0.9990624,0.99511015,1,1,0.7235405,0.906693212,0.996163768,0.995126149,0.339544328,0.32604411,0.991410176
0.6293831,0.6186651,1,0.99974257,0.99684626,1,1,0.4407857,0.6364636,1,0.9990624,0.99511015,1,1,0.7235613,0.906531078,0.992171489,0.994722337,0.339556586,0.253734918,0.990546205
0.62943053,0.61872435,1,0.99974453,0.99684626,1,1,0.44082773,0.63657826,1,0.9990624,0.99511015,1,1,0.72358215,0.906559927,0.992353832,0.994733783,0.339244143,0.26440416,0.990543236
0.6294779,0.6187638,1,0.9989409,0.9999999,1,1,0.44086987,0.636693,1,0.9990624,0.99511015,1,1,0.72360295,0.906870129,0.992597177,0.99475489,0.339582595,0.267356755,0.991911734
0.62952536,0.618823,1,0.99974453,0.9968475,1,1,0.440912,0.6368077,1,0.9990624,0.99511015,1,1,0.72362375,0.906614932,0.992072461,0.99474793,0.339594525,0.270609049,0.990537398
0.62957275,0.61888224,1,0.99974453,0.99684626,1,1,0.4409541,0.6369224,1,0.9990624,0.99511015,1,1,0.7236446,0.906643407,0.992140271,0.994758641,0.146413923,0.247972372,0.990533083
0.62962013,0.6189217,1,0.016487896,0.99842244,1,1,0.44099623,0.6370371,1,0.9990624,0.99511015,1,1,0.72366536,0.788047984,0.996166213,0.995132359,0.339542046,0.326669543,0.539637141
0.6296676,0.6189809,1,0.99974453,0.998425,1,1,0.44103825,0.63715184,1,0.9990624,0.99511015,1,1,0.7236862,0.906889015,0.996163466,0.995133079,0.339632467,0.326300193,0.991386544
0.62971497,0.61904013,1,0.99974453,0.99684626,1,1,0.44108045,0.6372666,1,0.9990624,0.99511015,1,1,0.72370696,0.90672688,0.99217004,0.994730348,0.339644393,0.253957699,0.990522473
0.6297624,0.6190993,1,0.99974453,0.99684626,1,1,0.4411224,0.63738126,1,0.9990624,0.99511015,1,1,0.7237278,0.906755472,0.992352474,0.994741704,0.339331818,0.26462689,0.990518792
0.6298098,0.61913884,1,0.9989409,0.9999999,1,1,0.44116443,0.637496,1,0.9990624,0.99511015,1,1,0.7237486,0.90706567,0.992595819,0.994762631,0.339670219,0.267579755,0.99188724
0.62985724,0.619198,1,0.99974453,0.9968475,1,1,0.44120657,0.6376107,1,0.9990624,0.99511015,1,1,0.72376937,0.906810466,0.992071389,0.994755775,0.339682152,0.270833047,0.990512777
0.6299046,0.6192572,1,0.99974453,0.99684626,1,1,0.4412486,0.6377254,1,0.9990624,0.99511015,1,1,0.72379017,0.906838922,0.992139592,0.994766532,0.14649438,0.248181049,0.990508538
0.629952,0.6192967,1,0.016488254,0.99842244,1,1,0.44129062,0.6378401,1,0.9990624,0.99511015,1,1,0.7238109,0.78824353,0.996166077,0.99513932,0.339629579,0.326926056,0.539656939
0.62999946,0.6193559,1,0.99974453,0.998425,1,1,0.44133276,0.63795483,1,0.9990624,0.99511015,1,1,0.7238318,0.907084539,0.996163375,0.995140265,0.33972007,0.326556547,0.991362152
0.63004684,0.61941516,1,0.99974453,0.99684626,1,1,0.44137478,0.63806957,1,0.9990624,0.99511015,1,1,0.7238525,0.906922375,0.992168606,0.994738029,0.33973193,0.254180759,0.990498055
0.6300943,0.61947435,1,0.99974453,0.99684626,1,1,0.44141674,0.63818425,1,0.9990624,0.99511015,1,1,0.7238733,0.906950969,0.992350949,0.99474952,0.339419935,0.264850409,0.9904944
0.6301417,0.6195138,1,0.99894285,0.9999999,1,1,0.44145882,0.638299,1,0.9990624,0.99511015,1,1,0.72389406,0.907261394,0.992594475,0.994770537,0.339757921,0.267803684,0.991863888
0.6301891,0.61957306,1,0.99974453,0.9968475,1,1,0.44150078,0.63841367,1,0.9990624,0.99511015,1,1,0.72391486,0.907005945,0.992070257,0.994763561,0.339769849,0.271058217,0.990488409
0.6302365,0.61963224,1,0.99974453,0.99684626,1,1,0.4415428,0.6385284,1,0.9990624,0.99511015,1,1,0.7239356,0.907034393,0.992138686,0.994774242,0.146574974,0.248390654,0.990484044
0.6302839,0.61967176,1,0.016488612,0.99842244,1,1,0.44158483,0.6386431,1,0.9990624,0.99511015,1,1,0.72395635,0.788439051,0.996165806,0.995146401,0.339718355,0.327184147,0.539676788
0.63033134,0.61973095,1,0.99974453,0.998425,1,1,0.4416268,0.6387578,1,0.99906045,0.99511015,1,1,0.72397715,0.907279743,0.996163058,0.995147241,0.339808831,0.326814404,0.991336439
0.6303787,0.61979014,1,0.99974453,0.99684626,1,1,0.4416688,0.63887256,1,0.99906045,0.99511015,1,1,0.7239979,0.907117578,0.992167142,0.994745859,0.339820572,0.254405338,0.99047252
0.63042617,0.6198494,1,0.99974453,0.99684626,1,1,0.44171077,0.63898724,1,0.99906045,0.99511015,1,1,0.72401863,0.907146172,0.99234956,0.994757261,0.339508642,0.265074702,0.990468738
0.63047355,0.61988884,1,0.99894285,0.9999999,1,1,0.44175285,0.639102,1,0.99906045,0.99511015,1,1,0.72403944,0.907456604,0.992593086,0.994778233,0.33984658,0.268028023,0.99183815
0.630521,0.6199481,1,0.99974453,0.9968475,1,1,0.4417948,0.63921666,1,0.99906045,0.99511015,1,1,0.7240602,0.907201147,0.992069094,0.994771332,0.339858508,0.271283291,0.990462773
0.6305684,0.6200073,1,0.99974453,0.99684626,1,1,0.44183666,0.6393314,1,0.99906045,0.99511015,1,1,0.7240809,0.907229575,0.992137796,0.994782163,0.14665645,0.24859977,0.990458458
0.6306158,0.62004673,1,0.016489029,0.99842244,1,1,0.44187868,0.6394461,1,0.99906045,0.99511015,1,1,0.72410166,0.788634272,0.996165579,0.995153376,0.339806343,0.327440965,0.539695368
0.6306632,0.620106,1,0.9997465,0.998425,1,1,0.44192064,0.6395608,1,0.99906045,0.99511015,1,1,0.7241224,0.907475389,0.996162968,0.995154321,0.339896808,0.327071543,0.991312961
0.6307106,0.62016517,1,0.9997465,0.99684626,1,1,0.44196266,0.63967556,1,0.99906045,0.99511015,1,1,0.72414315,0.907313223,0.992165678,0.99475378,0.339908735,0.25462944,0.990448889
0.63075805,0.6202244,1,0.9997465,0.99684626,1,1,0.4420045,0.63979024,1,0.99906045,0.99511015,1,1,0.72416383,0.907341792,0.992348292,0.994765031,0.339596318,0.265298855,0.990445208
0.63080543,0.6202639,1,0.99894285,0.9999999,1,1,0.44204652,0.639905,1,0.99906045,0.99511015,1,1,0.7241846,0.907651981,0.992591788,0.994786034,0.339934637,0.268253156,0.991813758
0.6308529,0.62032306,1,0.9997465,0.9968475,1,1,0.44208837,0.64001966,1,0.99906045,0.99511015,1,1,0.7242053,0.907396731,0.992067872,0.994779163,0.339947549,0.271509272,0.990439167
0.63090026,0.6203823,1,0.9997465,0.99684626,1,1,0.44213033,0.6401344,1,0.9990585,0.99511015,1,1,0.72422606,0.907424947,0.992137071,0.994789889,0.146738021,0.248809767,0.990433786
0.63094765,0.62042177,1,0.016489327,0.99842244,1,1,0.44217217,0.6402491,1,0.9990585,0.99511015,1,1,0.72424674,0.788829416,0.996165307,0.995160517,0.339895066,0.327699043,0.539714101
0.6309951,0.620481,1,0.9997465,0.998425,1,1,0.4422142,0.6403638,1,0.9990585,0.99511015,1,1,0.7242675,0.907670503,0.996162786,0.995161372,0.33998544,0.327328877,0.9912874
0.6310425,0.6205402,1,0.9997465,0.99684626,1,1,0.44225603,0.64047855,1,0.9990585,0.99511015,1,1,0.7242882,0.907508311,0.992164274,0.994761551,0.339997364,0.25485341,0.990423329
0.6310899,0.6205994,1,0.9997465,0.99684626,1,1,0.442298,0.64059323,1,0.9990585,0.99511015,1,1,0.7243089,0.907536894,0.992346782,0.994772982,0.339684871,0.265522253,0.990419623
0.6311373,0.6206389,1,0.99894285,0.9999999,1,1,0.44233984,0.64070797,1,0.9990585,0.99511015,1,1,0.7243296,0.907847051,0.99259052,0.994793834,0.340023163,0.268476669,0.991788248
0.63118476,0.6206981,1,0.9997465,0.9968475,1,1,0.44238168,0.64082265,1,0.9990585,0.99511015,1,1,0.72435033,0.90759181,0.992066845,0.994786994,0.340035087,0.2717342,0.990413633
0.63123214,0.62075734,1,0.9997465,0.99684626,1,1,0.44242352,0.6409374,1,0.9990585,0.99511015,1,1,0.724371,0.907620238,0.992136075,0.99479781,0.146818467,0.249019361,0.990409368
0.6312795,0.6207968,1,0.016489625,0.99842244,1,1,0.44246554,0.64105207,1,0.9990585,0.99511015,1,1,0.7243917,0.789024762,0.996165172,0.995167493,0.339982633,0.327956883,0.539734051
0.631327,0.620856,1,0.9997465,0.998425,1,1,0.4425074,0.6411668,1,0.9990585,0.99511015,1,1,0.72441244,0.90786579,0.996162605,0.995168393,0.340074121,0.327586677,0.991263084
0.63137436,0.62091523,1,0.9997465,0.99684626,1,1,0.44254923,0.64128155,1,0.9990566,0.99511015,1,1,0.7244331,0.907703366,0.992163036,0.994769382,0.340085964,0.255078065,0.990397794
0.6314218,0.6209744,1,0.9997465,0.99684626,1,1,0.442591,0.6413962,1,0.9990566,0.99511015,1,1,0.7244538,0.907731919,0.992345454,0.994780783,0.339773603,0.265747111,0.99039419
0.6314692,0.6210139,1,0.99894285,0.9999999,1,1,0.44263285,0.64151096,1,0.9990566,0.99511015,1,1,0.7244745,0.908042079,0.992589222,0.994801635,0.340111841,0.268701532,0.991762713
0.63151664,0.6210731,1,0.9997465,0.9968475,1,1,0.4426747,0.64162564,1,0.9990566,0.99511015,1,1,0.7244952,0.907786836,0.992065622,0.994794854,0.34012377,0.271959678,0.990388149
0.631564,0.6211323,1,0.9997465,0.99684626,1,1,0.44271654,0.6417404,1,0.9990566,0.99511015,1,1,0.7245158,0.907815252,0.992135365,0.994805626,0.146899912,0.249229076,0.99038391
0.6316114,0.62117183,1,0.016489923,0.99842244,1,1,0.44275838,0.64185506,1,0.9990566,0.99511015,1,1,0.72453654,0.789219802,0.9961649,0.995174649,0.340071221,0.32821475,0.539752936
0.63165885,0.621231,1,0.9997465,0.998425,1,1,0.44280022,0.6419698,1,0.9990566,0.99511015,1,1,0.72455716,0.908060774,0.996162258,0.995175549,0.34016157,0.327844371,0.991237625
0.63170624,0.62129027,1,0.9997465,0.99684626,1,1,0.44284207,0.64208454,1,0.9990566,0.99511015,1,1,0.7245779,0.907898596,0.99216136,0.994777243,0.340174376,0.255302836,0.990373554
0.6317537,0.62134945,1,0.9997465,0.99684626,1,1,0.44288385,0.6421992,1,0.9990546,0.99511015,1,1,0.7245985,0.907926898,0.992344473,0.994788779,0.339862039,0.265965339,0.990368604
0.63180107,0.6213889,1,0.99894285,0.9999999,1,1,0.4429257,0.64231396,1,0.9990546,0.99511015,1,1,0.7246192,0.908237052,0.99233063,0.994792124,0.340200355,0.461594968,0.991737229
0.6318485,0.62144816,1,0.9997465,0.9968475,1,1,0.4429674,0.64242864,1,0.9990546,0.99511015,1,1,0.7246399,0.907981799,0.990060637,0.994663861,0.340212341,0.868506504,0.990362715
0.6318959,0.62150735,1,0.9997465,0.99684626,1,1,0.4430092,0.6425434,1,0.9990546,0.99511015,1,1,0.7246605,0.908010208,0.694012624,0.949918263,0.146981409,0.981719999,0.990358451
0.6319433,0.6215468,1,0.016490221,0.99842244,1,1,0.44305104,0.64265805,1,0.9990546,0.99511015,1,1,0.72468114,0.789414772,0.092834982,0.008095373,0.340082296,0.99709282,0.53977177
0.63199073,0.62160605,1,0.9997465,0.99998295,1,1,0.44309288,0.6427728,1,0.9990546,0.99511015,1,1,0.7247018,0.908443979,0.012219863,0.008152529,0.927956773,0.999965105,0.992061059
0.6320381,0.62162334,1,0.9988269,0.9999997,1,1,0.44313455,0.6427728,1,0,0,0,0.9950739,0.72464746,0.545939405,0.011352153,0.008121131,0.928093914,0.999962419,0.134339378
