SP,RP,TI,TT,UT,LMS,CML,MLR,RP,TI,TT,UT,LMS,CML,MLR,mean,trans,pre_trans,s2s,pres2s,dae
0.60939646,0.59741855,0.1,1,0.99999994,0,0.97321427,0.42731488,0.6153037,0.1,0.99999994,1,0,0.99014777,0.9731647,0.723711112,0.405222532,0.518695269,0.372103068,0.790616235,0.582116098
0.60944414,0.5974583,0.1,0.000798799,0.9571815,1,1,0.42763567,0.6153037,0.1,0.99999994,1,0,0.9852217,0.973141,0.717508658,0.323684455,0.454153748,0.589133366,0.9479813,0.930887637
0.6094918,0.5974583,0.1,1,0.99999994,0,0.9910714,0.42712843,0.61538017,0.1,0.0488104,0.9347342,1,1,0.9732225,0.727228488,0.44717543,0.524669462,0.216933923,0.793659159,0.020862992
0.60953957,0.5974583,0.1,1,0.99999994,0,0.98214287,0.42689705,0.61538017,0.1,0.99999994,1,0,0.9950739,0.9731463,0.727945985,0.445490636,0.526003887,0.225351911,0.806374841,0.582593027
0.60958725,0.5974583,0.1,1,0.99999994,0,0.97321427,0.42666584,0.61538017,0.1,0.99999994,1,0,0.99014777,0.9731227,0.723531257,0.40464423,0.520098674,0.37062036,0.783731407,0.582102001
0.60963494,0.59749806,0.1,0.000798792,0.9571815,1,1,0.4269868,0.61538017,0.1,0.99999994,1,0,0.9852217,0.9730991,0.717328889,0.323883687,0.458821656,0.591248763,0.941232469,0.930870805
0.6096826,0.59749806,0.1,1,0.99999994,0,0.9910714,0.42647958,0.61545664,0.1,0.0488104,0.9347342,1,1,0.97318053,0.727048705,0.438640202,0.525696821,0.219674544,0.803399915,0.020861056
0.6097303,0.59749806,0.1,1,0.99999994,0,0.98214287,0.4262485,0.61545664,0.1,0.99999994,1,0,0.9950739,0.97310436,0.727766305,0.44784501,0.522444249,0.217104872,0.803433914,0.582578997
0.609778,0.59749806,0.1,1,0.99999994,0,0.97321427,0.42601734,0.61545664,0.1,0.99999994,1,0,0.99014777,0.97308075,0.72335159,0.402288065,0.519598578,0.386888889,0.793404165,0.582087938
0.6098257,0.5975378,0.1,0.000798781,0.9571815,1,1,0.42633832,0.61545664,0.1,0.99999994,1,0,0.9852217,0.97305715,0.717149218,0.3233157,0.453210102,0.602938128,0.930488738,0.930853974
0.60987335,0.5975378,0.1,1,0.99999994,0,0.9910714,0.4258312,0.6155331,0.1,0.0488104,0.9347342,1,1,0.9731386,0.726869072,0.452293246,0.528572427,0.231667289,0.792520187,0.020860163
0.6099211,0.5975378,0.1,1,0.99999994,0,0.98214287,0.4256003,0.6155331,0.1,0.99999994,1,0,0.9950739,0.9730625,0.72758675,0.450989505,0.526116339,0.209181663,0.804351891,0.582564967
0.6099688,0.5975378,0.1,1,0.99999994,0,0.97321427,0.42536932,0.6155331,0.1,0.99999994,1,0,0.99014777,0.9730389,0.723172094,0.407120932,0.524236384,0.38052733,0.789970251,0.582073952
0.61001647,0.5975776,0.1,0.000798773,0.9571815,1,1,0.4256901,0.6155331,0.1,0.99999994,1,0,0.9852217,0.9730153,0.716969676,0.325046937,0.45148933,0.599917436,0.939107522,0.930837032
0.61006415,0.5975776,0.1,1,0.99999994,0,0.9910714,0.42518336,0.6156096,0.1,0.0488104,0.9347342,1,1,0.9730966,0.726689618,0.443500592,0.528564171,0.223679154,0.805048874,0.020859261
0.61011183,0.5975776,0.1,1,0.99999994,0,0.98214287,0.4249525,0.6156096,0.1,0.99999994,1,0,0.9950739,0.9730206,0.727407339,0.447943785,0.527635239,0.200299154,0.795325117,0.58255086
0.6101595,0.5975776,0.1,1,0.99999994,0,0.97321427,0.4247216,0.6156096,0.1,0.99999994,1,0,0.99014777,0.972997,0.722992708,0.405371114,0.518292527,0.399690513,0.792078198,0.582059845
0.6102072,0.5976173,0.1,0.000798769,0.9571815,1,1,0.42504227,0.6156096,0.1,0.99999994,1,0,0.9852217,0.97297347,0.716790245,0.322628007,0.453513929,0.607164395,0.945516362,0.9308202
0.6102549,0.5976173,0.1,1,0.99999994,0,0.9910714,0.42453587,0.61568606,0.1,0.0488104,0.9347342,1,1,0.97305477,0.726510282,0.446184566,0.524725539,0.221439546,0.799626009,0.020858363
0.6103026,0.5976173,0.1,1,0.99999994,0,0.98214287,0.42430502,0.61568606,0.1,0.99999994,1,0,0.9950739,0.9729787,0.727227985,0.442143172,0.522682731,0.199026787,0.795478113,0.582536841
0.6103503,0.5976173,0.1,1,0.99999994,0,0.97321427,0.4240743,0.61568606,0.1,0.99999994,1,0,0.99014777,0.9729551,0.72281341,0.40242093,0.520474134,0.361761558,0.798640034,0.582045892
0.610398,0.5976571,0.1,0.000798781,0.9571815,1,1,0.4243949,0.61568606,0.1,0.99999994,1,0,0.9852217,0.9729316,0.716610969,0.329096612,0.455661706,0.592573031,0.937135572,0.930803424
0.6104457,0.5976571,0.1,1,0.99999994,0,0.9910714,0.42388868,0.6157626,0.1,0.0488104,0.9347342,1,1,0.9730129,0.726331084,0.45303886,0.528295111,0.231884697,0.803127922,0.020857461
0.61049336,0.5976571,0.1,1,0.99999994,0,0.98214287,0.423658,0.6157626,0.1,0.99999994,1,0,0.9950739,0.97293687,0.727048852,0.46019226,0.528861956,0.211266722,0.810539737,0.582522822
0.61054105,0.5976571,0.1,1,0.99999994,0,0.97321427,0.42342746,0.6157626,0.1,0.99999994,1,0,0.99014777,0.9729133,0.722634344,0.403684179,0.521315423,0.37671396,0.791976201,0.582031796
0.6105887,0.59769684,0.1,0.00079884,0.9571815,1,1,0.42374808,0.6157626,0.1,0.99999994,1,0,0.9852217,0.9728898,0.716431909,0.328250812,0.456244761,0.590853139,0.945635359,0.930786537
0.6106365,0.59769684,0.1,1,0.99999994,0,0.9910714,0.42324185,0.61583906,0.1,0.0488104,0.9347342,1,1,0.9729711,0.726151976,0.446105667,0.528048738,0.213445773,0.798980025,0.020856566
0.61068416,0.59769684,0.1,1,0.99999994,0,0.98214287,0.42301136,0.61583906,0.1,0.99999994,1,0,0.9950739,0.97289515,0.726869829,0.45105947,0.527726776,0.230342227,0.802923927,0.582508792
0.61073184,0.59769684,0.1,1,0.99999994,0,0.97321427,0.42278093,0.61583906,0.1,0.99999994,1,0,0.99014777,0.97287154,0.722455343,0.401724555,0.518911289,0.355397497,0.789545261,0.582017877
0.6107795,0.5977366,0.1,0.0007989,0.9571815,1,1,0.42310143,0.61583906,0.1,0.99999994,1,0,0.9852217,0.972848,0.716252883,0.324554823,0.452129401,0.597008884,0.939668508,0.930769595
0.6108272,0.5977366,0.1,1,0.99999994,0,0.9910714,0.4225955,0.61591554,0.1,0.048810497,0.9347342,1,1,0.9729293,0.725973062,0.454345877,0.528834138,0.234293944,0.810930727,0.02085567
0.6108749,0.5977366,0.1,1,0.99999994,0,0.98214287,0.42236513,0.61591554,0.1,0.99999994,1,0,0.9950739,0.9728533,0.726690907,0.452227248,0.528346205,0.217960688,0.797654059,0.582494806
0.6109226,0.5977366,0.1,1,0.99999994,0,0.97321427,0.42213482,0.61591554,0.1,0.99999994,1,0,0.99014777,0.9728298,0.722276492,0.401324405,0.520806417,0.364807703,0.785890353,0.582003836
0.61097026,0.59777635,0.1,0.000798956,0.9571815,1,1,0.42245543,0.61591554,0.1,0.99999994,1,0,0.9852217,0.9728062,0.716074062,0.326265631,0.4550858,0.594039537,0.939464513,0.930752819
0.611018,0.59777635,0.1,1,0.99999994,0,0.9910714,0.42194968,0.615992,0.1,0.04881059,0.9347342,1,1,0.9728875,0.725794303,0.444670336,0.520649175,0.221539018,0.794900127,0.020854776
0.6110657,0.59777635,0.1,1,0.99999994,0,0.98214287,0.42171937,0.615992,0.1,0.99999994,1,0,0.9950739,0.9728116,0.726512169,0.447427956,0.52156188,0.240388616,0.802107947,0.582480832
0.61111337,0.59777635,0.1,1,0.99999994,0,0.97321427,0.42148918,0.615992,0.1,0.99999994,1,0,0.99014777,0.97278804,0.722097772,0.399003518,0.517509546,0.363083642,0.783119422,0.581989817
0.61116105,0.5978161,0.1,0.000799011,0.9571815,1,1,0.4218096,0.615992,0.1,0.99999994,1,0,0.9852217,0.9727645,0.715895319,0.326767323,0.456668477,0.597730165,0.937526562,0.930736043
0.61120874,0.5978161,0.1,1,0.99999994,0,0.9910714,0.42130423,0.6160685,0.1,0.04881059,0.9347342,1,1,0.97284573,0.725615652,0.409346919,0.521526342,0.220026489,0.816455589,0.020853875
0.6112564,0.5978161,0.1,1,0.99999994,0,0.98214287,0.42107403,0.6160685,0.1,0.99999994,1,0,0.9950739,0.97276986,0.726333562,0.379158152,0.512585783,0.226444237,0.809757756,0.582466901
0.6113041,0.5978161,0.1,1,0.99999994,0,0.97321427,0.4208439,0.6160685,0.1,0.99999994,1,0,0.99014777,0.9727463,0.721919184,0.274176166,0.404289175,0.379152195,0.818359541,0.581975876
0.61135185,0.5978559,0.1,0.00079906,0.9571815,1,1,0.42116433,0.6160685,0.1,0.99999994,1,0,0.9852217,0.97272277,0.715716768,0.17411333,0.310793167,0.613392015,0.944836379,0.930719277
0.61139953,0.5978559,0.1,1,0.99999994,0,0.9910714,0.42065907,0.61614496,0.1,0.048534833,0.9347207,1,1,0.972804,0.725346603,0.2677402,0.28703459,0.383432308,0.833149171,0.020853025
0.6114472,0.59791553,0.1,0.04841322,0.96482885,1,1,0.42097938,0.61614496,0.1,0.99999994,1,0,0.9950739,0.97272813,0.736076558,0.204606759,0.168173492,0.359283217,0.811848704,0.926227747
0.6114949,0.5979752,0.1,0.04841322,0.96635693,1,1,0.42102462,0.61614496,0.1,0.99999994,1,0,0.99014777,0.97270465,0.735038822,0.127257742,0.074490932,0.743831398,0.92278793,0.92653315
0.6115426,0.5980348,0.1,0.04841322,0.96635693,1,1,0.42106962,0.6162262,0.1,0.048474018,0.9393931,1,1,0.97278583,0.734408797,0.136190412,0.074165345,0.804050292,0.928924777,0.104496529
0.6115565,0.5980522,0.000453206,0.04842464,0.9694019,1,1,0.42108285,0.61625963,0.000453206,0.04851967,0.9533627,1,1,0.97279423,0.677478701,0.207518412,0.169747467,0.800913609,0.915393115,0.104737662
0.61159027,0.59809446,0.000304,0.048417028,0.96940583,1,1,0.42111486,0.61634094,0.000304,0.048302818,0.9533568,1,1,0.9728146,0.677369535,0.269780288,0.278373075,0.792222024,0.919456014,0.104736909
0.6116042,0.59811187,0.000633206,0.04842464,0.96939623,1,1,0.4211281,0.6163744,0.000633206,0.04831043,0.95335245,1,1,0.972823,0.677598631,0.357047183,0.381803158,0.817112647,0.915648109,0.104736455
0.61163795,0.5981541,0.000524,0.048417028,0.9693991,1,1,0.42115992,0.6164604,0.000524,0.048302818,0.9533568,1,1,0.97284347,0.677584271,0.468793983,0.47126393,0.808065305,0.916311092,0.104737596
0.6116519,0.5981715,0.000633206,0.04842464,0.96939623,1,1,0.4211731,0.6164939,0.000633206,0.04840554,0.9533571,1,1,0.9728519,0.677709016,0.646994131,0.565645037,0.432203349,0.810777731,0.104738393
0.61168766,0.59821624,0.000424,0.048417028,0.96940213,1,1,0.421207,0.6164939,0.000424,0.99999994,1,0,0.9950739,0.9727689,0.675483343,0.642118334,0.569718064,0.388980223,0.786570336,0.916570451
0.61173534,0.598256,0.09702838,0.003626719,0.96797574,1,1,0.42125207,0.6164939,0.09702838,0.99999994,1,0,0.99014777,0.9727453,0.719953449,0.644188223,0.574221198,0.383683549,0.804487888,0.930145168
0.611783,0.59831566,0.1,0.04841322,0.96788734,1,1,0.4212973,0.6164939,0.1,0.99999994,1,0,0.9852217,0.9727218,0.734282746,0.636135301,0.575255149,0.362359184,0.794220144,0.92686761
0.6118307,0.59837526,0.1,0.04841322,0.96635693,1,1,0.4213423,0.6164939,0.1,0.99999994,1,0,0.98029554,0.97269833,0.732287938,0.644361027,0.575013676,0.376267707,0.787369316,0.927119883
0.6118784,0.5984349,0.1,0.04841322,0.96635693,1,1,0.42138737,0.6164939,0.1,0.99999994,1,0,0.97536945,0.97267485,0.730772032,0.652426741,0.578927179,0.354634204,0.795529112,0.927398644
0.6119261,0.5984945,0.1,0.04841322,0.96635693,1,1,0.42143244,0.6164939,0.1,0.99999994,1,0,0.97044337,0.97265136,0.729256113,0.644948983,0.575583961,0.380024252,0.785550361,0.927677581
0.6119738,0.5985343,0.1,0.000799146,0.96788496,1,1,0.42147768,0.6164939,0.1,0.99999994,1,0,0.9655172,0.9726279,0.713314191,0.642673579,0.576913921,0.381515855,0.778461538,0.93204828
0.6120215,0.59859395,0.1,0.04841322,0.96788734,1,1,0.42152268,0.6164939,0.1,0.99999994,1,0,0.96059114,0.9726044,0.726696961,0.645799548,0.580428893,0.377187455,0.783629409,0.928261369
0.6120692,0.5986536,0.1,0.04841322,0.96635693,1,1,0.4215678,0.6164939,0.1,0.99999994,1,0,0.95566505,0.9725809,0.724702218,0.641631182,0.580182031,0.366721417,0.796991075,0.928489258
0.6121169,0.5987132,0.1,0.04841322,0.96635693,1,1,0.4216128,0.6164939,0.1,0.99999994,1,0,0.9507389,0.9725574,0.723186253,0.653202113,0.583415089,0.398594773,0.795172121,0.928728664
0.61216456,0.598753,0.1,0.048376206,0.9694142,1,1,0.42165786,0.6164939,0.1,0.99999994,1,0,0.9458128,0.97253394,0.722609145,0.643257425,0.575800218,0.370569492,0.776829579,0.929023991
0.61221224,0.59881264,0.1,0.048413318,0.9663581,1,1,0.42170292,0.6164939,0.1,0.99999994,1,0,0.9408867,0.97251046,0.720148623,0.647663185,0.581509225,0.389551362,0.777050574,0.9292072
0.6122599,0.5988723,0.1,0.048413318,0.96635693,1,1,0.42174798,0.6164939,0.1,0.99999994,1,0,0.9359606,0.9724871,0.718632388,0.645715233,0.583817196,0.399135138,0.777951551,0.929446661
0.6123076,0.59891206,0.1,0.000799187,0.96788496,1,1,0.42179304,0.6164939,0.1,0.99999994,1,0,0.9310345,0.9724636,0.702690389,0.648415002,0.587290117,0.388783939,0.776472588,0.933777728
0.61235535,0.59897166,0.1,0.048413318,0.96788734,1,1,0.42183805,0.6164939,0.1,0.99999994,1,0,0.92610836,0.9724401,0.716073139,0.651408348,0.589217914,0.399943779,0.783272418,0.929951661
0.61240304,0.5990313,0.1,0.048413318,0.96635693,1,1,0.42188317,0.6164939,0.1,0.99999994,1,0,0.9211823,0.97241664,0.714078415,0.644486108,0.582430386,0.383088981,0.787080323,0.930164547
0.6124507,0.59909093,0.1,0.048413318,0.96635693,1,1,0.421928,0.6164939,0.1,0.99999994,1,0,0.9162562,0.9723933,0.712562472,0.648418898,0.587639614,0.379606629,0.767105822,0.930404063
0.6124984,0.59913075,0.1,0.048376206,0.9694142,1,1,0.42197305,0.6164939,0.1,0.99999994,1,0,0.91133004,0.9723698,0.711985305,0.650037599,0.587071849,0.381095968,0.778614535,0.93069939
0.6125461,0.59919035,0.1,0.048413318,0.9663581,1,1,0.4220181,0.6164939,0.1,0.99999994,1,0,0.90640396,0.97234637,0.709524789,0.648805448,0.58565222,0.382725323,0.77800255,0.930882543
0.61259377,0.59925,0.1,0.048413318,0.96635693,1,1,0.422063,0.6164939,0.1,0.99999994,1,0,0.9014778,0.97232294,0.708008461,0.650904389,0.588977974,0.385283321,0.750293243,0.93112206
0.61264145,0.5992898,0.1,0.000799224,0.96788496,1,1,0.42210805,0.6164939,0.1,0.99999994,1,0,0.8965517,0.97229946,0.692066489,0.654011805,0.593766878,0.381293721,0.766646834,0.93545285
0.6126892,0.5993494,0.1,0.048413318,0.96788734,1,1,0.42215312,0.6164939,0.1,0.99999994,1,0,0.89162564,0.9722761,0.705449315,0.658427258,0.59447967,0.390712226,0.769689758,0.931627116
0.6127369,0.59940904,0.1,0.048413318,0.96635693,1,1,0.422198,0.6164939,0.1,0.99999994,1,0,0.8866995,0.9722526,0.703454478,0.646314422,0.584054072,0.390254377,0.775826604,0.931840056
0.61278456,0.5994687,0.1,0.048413318,0.96635693,1,1,0.42224306,0.6164939,0.1,0.99999994,1,0,0.8817734,0.97222924,0.70193861,0.644885629,0.590413522,0.394971929,0.771304717,0.932079462
0.61283225,0.59950846,0.1,0.048376303,0.9694142,1,1,0.42228794,0.6164939,0.1,0.99999994,1,0,0.87684727,0.97220576,0.701361418,0.649483019,0.593080706,0.399102259,0.752877178,0.932374722
0.61287993,0.59956807,0.1,0.048413318,0.9663581,1,1,0.42233282,0.6164939,0.1,0.99999994,1,0,0.8719212,0.97218233,0.698900824,0.656116207,0.595694862,0.379672229,0.760220994,0.932557942
0.6129276,0.59962773,0.1,0.048413318,0.96635693,1,1,0.42237782,0.6164939,0.1,0.99999994,1,0,0.8669951,0.97215897,0.697384571,0.658100724,0.597188032,0.379020995,0.755801105,0.932797392
0.6129753,0.5996675,0.1,0.00079925,0.96788496,1,1,0.42242277,0.6164939,0.1,0.99999994,1,0,0.86206895,0.97213554,0.681442567,0.656024053,0.597254875,0.407880331,0.751041224,0.937128027
0.613023,0.59972715,0.1,0.048413318,0.96788734,1,1,0.42246765,0.6164939,0.1,0.99999994,1,0,0.85714287,0.9721122,0.694825341,0.651707801,0.59853086,0.409684486,0.747862303,0.933302625
0.6130707,0.59978676,0.1,0.048413318,0.96635693,1,1,0.42251265,0.6164939,0.1,0.99999994,1,0,0.8522167,0.97208875,0.692830538,0.651491347,0.598546819,0.404349692,0.753421164,0.933515455
0.6131184,0.5998464,0.1,0.04841341,0.96635693,1,1,0.42255753,0.6164939,0.1,0.99999994,1,0,0.84729064,0.9720653,0.69131462,0.653035708,0.596153572,0.414606264,0.740603485,0.933754916
0.6131661,0.5998862,0.1,0.048376303,0.9694142,1,1,0.42260247,0.6164939,0.1,0.99999994,1,0,0.84236455,0.97204196,0.690737487,0.654075207,0.592414443,0.394454198,0.752877178,0.934050077
0.6132138,0.59994584,0.1,0.04841341,0.9663581,1,1,0.42264736,0.6164939,0.1,0.99999994,1,0,0.8374384,0.9720186,0.688276932,0.656528154,0.60288386,0.413765775,0.735231619,0.934233452
0.61326146,0.60000545,0.1,0.04841341,0.96635693,1,1,0.42269224,0.6164939,0.1,0.99999994,1,0,0.8325123,0.9719952,0.686760613,0.655449709,0.603036778,0.425740571,0.74441139,0.934472858
0.61330914,0.6000452,0.1,0.000799269,0.96788496,1,1,0.42273712,0.6164939,0.1,0.99999994,1,0,0.8275862,0.9719718,0.670818583,0.660967765,0.600843022,0.413320911,0.741266468,0.938803038
0.6133568,0.60010487,0.1,0.04841341,0.96788734,1,1,0.422782,0.6164939,0.1,0.99999994,1,0,0.8226601,0.9719484,0.684201361,0.654340596,0.600965357,0.390568756,0.744241394,0.934977913
0.6134045,0.6001645,0.1,0.04841341,0.96635693,1,1,0.4228269,0.6164939,0.1,0.99999994,1,0,0.817734,0.971925,0.682206571,0.660763378,0.608175592,0.421061299,0.740841479,0.935190799
0.61345226,0.60022414,0.1,0.04841341,0.96635693,1,1,0.42287177,0.6164939,0.1,0.99999994,1,0,0.8128079,0.97190166,0.680690643,0.654127596,0.602668108,0.414996488,0.731950701,0.93543026
0.61349994,0.6002639,0.1,0.048376303,0.9694142,1,1,0.42291665,0.6164939,0.1,0.99999994,1,0,0.8078818,0.9718783,0.680113469,0.657335771,0.60758894,0.395329631,0.72440289,0.935725586
0.6135476,0.60032356,0.1,0.04841341,0.9663581,1,1,0.42296153,0.6164939,0.1,0.99999994,1,0,0.8029557,0.9718549,0.67765292,0.66103321,0.612175447,0.425201516,0.71360816,0.93590874
0.6135953,0.60038316,0.1,0.04841341,0.96635693,1,1,0.42300624,0.6164939,0.1,0.99999994,1,0,0.79802954,0.97183156,0.676136545,0.65487192,0.605856011,0.436560261,0.732749681,0.936148146
0.613643,0.6004229,0.1,0.00079928,0.96788496,1,1,0.42305112,0.6164939,0.1,0.99999994,1,0,0.79310346,0.9718082,0.660194533,0.661264368,0.611733674,0.416853218,0.71760306,0.94047805
0.6136907,0.6004826,0.1,0.04841341,0.96788734,1,1,0.423096,0.6164939,0.1,0.99999994,1,0,0.7881774,0.9717849,0.673577362,0.669088151,0.613223645,0.422190514,0.726833829,0.936653368
0.61373836,0.60054225,0.1,0.04841341,0.96635693,1,1,0.42314088,0.6164939,0.1,0.99999994,1,0,0.7832512,0.97176147,0.671582531,0.659497032,0.612566458,0.4198479,0.720849979,0.936866253
0.6137861,0.60060185,0.1,0.04841341,0.96635693,1,1,0.4231856,0.6164939,0.1,0.99999994,1,0,0.77832514,0.9717382,0.670066578,0.656151616,0.609445668,0.404035274,0.726935827,0.937105603
0.6138338,0.6006416,0.1,0.048376303,0.9694142,1,1,0.42323047,0.6164939,0.1,0.99999994,1,0,0.773399,0.9717148,0.669489373,0.663507702,0.613533319,0.420302929,0.725303867,0.937400875
0.61388147,0.6007013,0.1,0.04841341,0.9663581,1,1,0.42327517,0.6164939,0.1,0.99999994,1,0,0.7684729,0.9716915,0.667028811,0.6571413,0.612842747,0.420288554,0.721767956,0.937584139
0.61392915,0.60076094,0.1,0.04841341,0.96635693,1,1,0.42332006,0.6164939,0.1,0.99999994,1,0,0.7635468,0.9716682,0.665512536,0.655821591,0.615729115,0.418560681,0.694704632,0.937823545
0.61397684,0.6008007,0.1,0.000799283,0.96788496,1,1,0.42336482,0.6164939,0.1,0.99999994,1,0,0.7586207,0.9716448,0.649570476,0.665404882,0.619296318,0.421588639,0.706366341,0.942153227
0.6140245,0.6008603,0.1,0.04841341,0.96788734,1,1,0.42340964,0.6164939,0.1,0.99999994,1,0,0.7536946,0.9716215,0.66295324,0.655275752,0.609959508,0.414058155,0.714662133,0.938328667
0.6140722,0.60091996,0.1,0.04841341,0.96635693,1,1,0.4234544,0.6164939,0.1,0.99999994,1,0,0.74876845,0.9715982,0.660958431,0.661630976,0.619725232,0.424226611,0.701351466,0.938541541
0.6141199,0.60097957,0.1,0.04841341,0.96635693,1,1,0.4234991,0.6164939,0.1,0.99999994,1,0,0.74384236,0.97157484,0.659442438,0.662441823,0.623563814,0.424939037,0.70361241,0.938780947
0.61416763,0.6010194,0.1,0.048376303,0.9694142,1,1,0.423544,0.6164939,0.1,0.99999994,1,0,0.7389163,0.97155154,0.658865323,0.658230532,0.61622575,0.428648368,0.71160221,0.93907634
0.6142153,0.601079,0.1,0.048413508,0.9663581,1,1,0.4235887,0.6164939,0.1,0.99999994,1,0,0.7339902,0.9715282,0.656404749,0.660272152,0.621344214,0.415188045,0.707352316,0.939259537
0.614263,0.60113865,0.1,0.048413508,0.96635693,1,1,0.4236334,0.6164939,0.1,0.99999994,1,0,0.72906405,0.9715049,0.654888401,0.655584007,0.616992029,0.434109081,0.683824904,0.939498943
0.6143107,0.6011784,0.1,0.00079928,0.96788496,1,1,0.42367816,0.6164939,0.1,0.99999994,1,0,0.7241379,0.9714816,0.638946322,0.67160806,0.63131396,0.421348794,0.69961751,0.943828183
0.61435837,0.601238,0.1,0.048413508,0.96788734,1,1,0.42372286,0.6164939,0.1,0.99999994,1,0,0.7192118,0.9714583,0.652329081,0.665590849,0.625646428,0.419289348,0.704462388,0.940003999
0.61440605,0.6012977,0.1,0.048413508,0.96635693,1,1,0.42376757,0.6164939,0.1,0.99999994,1,0,0.71428573,0.971435,0.650334294,0.668846847,0.620601189,0.422110976,0.694772631,0.940216829
0.61445373,0.60135734,0.1,0.048413508,0.96635693,1,1,0.42381227,0.6164939,0.1,0.99999994,1,0,0.70935965,0.9714117,0.648818331,0.668309503,0.625475876,0.434940198,0.686850829,0.940456346
0.6145015,0.6013971,0.1,0.048376303,0.9694142,1,1,0.42385697,0.6164939,0.1,0.99999994,1,0,0.7044335,0.9713884,0.648241074,0.666394318,0.626213576,0.419957617,0.689740756,0.940751672
0.61454916,0.6014567,0.1,0.048413508,0.9663581,1,1,0.42390168,0.6164939,0.1,0.99999994,1,0,0.69950736,0.9713651,0.645780502,0.673394889,0.630459137,0.420053356,0.688652784,0.940934881
0.61459684,0.60151637,0.1,0.048413508,0.96635693,1,1,0.42394644,0.6164939,0.1,0.99999994,1,0,0.6945813,0.97134185,0.644264224,0.667747739,0.629638581,0.452752945,0.680271993,0.941174232
0.6146445,0.6015561,0.1,0.000799272,0.96788496,1,1,0.42399114,0.6164939,0.1,0.99999994,1,0,0.6896552,0.9713186,0.628322148,0.671750627,0.630882218,0.416970162,0.68720782,0.945503294
0.6146922,0.6016158,0.1,0.048413508,0.96788734,1,1,0.42403585,0.6164939,0.1,0.99999994,1,0,0.6847291,0.9712953,0.641704943,0.665341504,0.627674271,0.432507205,0.687054824,0.941679287
0.6147399,0.6016754,0.1,0.048413508,0.96635693,1,1,0.42408055,0.6164939,0.1,0.99999994,1,0,0.67980295,0.971272,0.639710097,0.663394202,0.630406424,0.433961878,0.683042924,0.941892117
0.6147876,0.60173506,0.1,0.048413508,0.96635693,1,1,0.4241253,0.6164939,0.1,0.99999994,1,0,0.6748768,0.97124875,0.63819415,0.665202562,0.631101798,0.437318431,0.674288143,0.942131745
0.61483526,0.6017748,0.1,0.048376303,0.9694142,1,1,0.42416984,0.6164939,0.1,0.99999994,1,0,0.6699507,0.9712255,0.637616868,0.672416594,0.636887372,0.430100222,0.687564811,0.942427071
0.614883,0.6018345,0.1,0.048413508,0.9663581,1,1,0.42421454,0.6164939,0.1,0.99999994,1,0,0.66502464,0.9712022,0.635156349,0.666414818,0.632972984,0.44607252,0.678708032,0.942610114
0.6149307,0.6018941,0.1,0.048413508,0.96635693,1,1,0.42425925,0.6164939,0.1,0.99999994,1,0,0.66009855,0.97117895,0.633640024,0.493691647,0.507406049,0.451194035,0.665635359,0.94284963
0.6149784,0.60193384,0.1,0.000799261,0.96788496,1,1,0.42430383,0.6164939,0.1,0.99999994,1,0,0.6551724,0.97115576,0.617697914,0.362420591,0.395903984,0.420904844,0.678351041,0.947178261
0.61502606,0.6019935,0.1,0.048413508,0.96788734,1,1,0.42434847,0.6164939,0.1,0.99999994,1,0,0.6502463,0.97113246,0.631080678,0.264383548,0.284606967,0.449345405,0.703884403,0.943354642
0.61507374,0.6020531,0.1,0.048413508,0.96635693,1,1,0.42439306,0.6164939,0.1,0.99999994,1,0,0.6453202,0.97110915,0.62908581,0.183771425,0.157454203,0.423278908,0.698971526,0.943567516
0.6151214,0.60211277,0.1,0.048413508,0.96635693,1,1,0.42443776,0.6164939,0.1,0.99999994,1,0,0.6403941,0.97108597,0.627569888,0.108076242,0.07306465,0.628113586,0.893412665,0.943807033
0.6151691,0.6021525,0.1,0.048376303,0.9694142,1,1,0.4244823,0.61660856,0.1,0.04884778,0.61320776,1,1,0.9711668,0.635380026,0.129264288,0.078301611,0.726498857,0.931746706,0.102253322
0.6152168,0.6022122,0.1,0.048413508,0.9663581,1,1,0.424527,0.6167233,0.1,0.04884778,0.94871974,1,1,0.9711956,0.739491221,0.129671612,0.077968524,0.727219701,0.931066723,0.104583898
0.61526453,0.6022718,0.1,0.048413508,0.96635693,1,1,0.42457157,0.616838,0.1,0.04884778,0.94871974,1,1,0.9712243,0.739568317,0.141064095,0.074759744,0.839397741,0.921427964,0.104585094
0.6152784,0.60231155,0.000513179,0.000799246,0.96788496,1,1,0.42458463,0.6168715,0.000513179,0.048859194,0.95335823,1,1,0.9712328,0.664376211,0.142236942,0.075659776,0.812971477,0.92720782,0.106329474
0.6153122,0.6023712,0.000424,0.048413508,0.96788734,1,1,0.4246161,0.6169527,0.000424,0.048851583,0.95336145,1,1,0.97125316,0.679278069,0.135249459,0.074416658,0.790870079,0.925728857,0.104732956
0.6153261,0.6024309,0.000433179,0.048413508,0.96635693,1,1,0.42462915,0.61698616,0.000433179,0.048859194,0.95336175,1,1,0.9712615,0.67884328,0.127426662,0.079667627,0.798327815,0.921631959,0.104708407
0.6153599,0.6024905,0.000124,0.048413508,0.96635693,1,1,0.4246608,0.61706746,0.000124,0.048851583,0.95337546,1,1,0.97128195,0.678712099,0.120715473,0.077420384,0.791986468,0.922226944,0.104709547
