SP,RP,TI,TT,UT,LMS,CML,MLR
48,96,-1,4.72E-05,-1,0,0,0
96,144,0.1,4.72E-05,0.099999998,0,0,0
144,192,0.1,4.72E-05,0.099999998,0,0,0
192,240,0.042854055,4.72E-05,0.042854054,0,0,0
240,288,0.057145945,4.72E-05,0.057145944,0,0,0
288,336,0.1,4.72E-05,0.099999998,0,0,0
336,350,0.1,4.72E-05,0.099999998,0,0,0
350,384,0.042538047,3.52E-05,0.042526046,0,0,0
384,398,0.000244,4.32E-05,0.000252,0,0,0
398,432,0.000370377,3.52E-05,0.000362377,0,0,0
432,446,0.000484,4.32E-05,0.000492,0,0,0
446,482,0.000570377,3.52E-05,0.000562377,0,0,0
482,530,0.000404,4.32E-05,0.000412,0,0,0
530,578,0.055389199,4.72E-05,0.055393198,0,0,0
578,626,0.1,4.72E-05,0.099999997,0,0,0
626,674,0.1,4.72E-05,0.099999997,0,0,0
674,722,0.1,4.72E-05,0.099999997,0,0,0
722,770,0.1,4.72E-05,0.099999997,0,0,0
770,818,0.1,4.72E-05,0.099999997,0,0,0
818,866,0.1,4.72E-05,0.099999997,0,0,0
866,914,0.1,4.72E-05,0.099999997,0,0,0
914,962,0.1,4.72E-05,0.099999997,0,0,0
962,1010,0.1,4.72E-05,0.099999997,0,0,0
1010,1058,0.1,4.72E-05,0.099999997,0,0,0
1058,1106,0.1,4.72E-05,0.099999997,0,0,0
1106,1154,0.1,4.72E-05,0.099999997,0,0,0
1154,1202,0.1,4.72E-05,0.099999997,0,0,0
1202,1250,0.1,4.71E-05,0.099999997,0,0,0
1250,1298,0.1,4.71E-05,0.099999997,0,0,0
1298,1346,0.1,4.71E-05,0.099999997,0,0,0
1346,1394,0.1,4.71E-05,0.099999997,0,0,0
1394,1442,0.1,4.71E-05,0.099999997,0,0,0
1442,1490,0.1,4.71E-05,0.099999997,0,0,0
1490,1538,0.1,4.71E-05,0.099999997,0,0,0
1538,1586,0.1,4.71E-05,0.099999997,0,0,0
1586,1634,0.1,4.71E-05,0.099999997,0,0,0
1634,1682,0.1,4.71E-05,0.099999997,0,0,0
1682,1730,0.1,4.71E-05,0.099999997,0,0,0
1730,1778,0.1,4.71E-05,0.099999997,0,0,0
1778,1826,0.1,4.71E-05,0.099999997,0,0,0
1826,1874,0.1,4.71E-05,0.099999997,0,0,0
1874,1922,0.1,4.71E-05,0.099999997,0,0,0
1922,1970,0.1,4.71E-05,0.099999997,0,0,0
1970,2018,0.1,4.71E-05,0.099999997,0,0,0
2018,2066,0.1,4.71E-05,0.099999997,0,0,0
2066,2114,0.1,4.71E-05,0.099999997,0,0,0
2114,2162,0.1,4.71E-05,0.099999997,0,0,0
2162,2210,0.1,4.71E-05,0.099999997,0,0,0
2210,2258,0.1,4.71E-05,0.099999997,0,0,0
2258,2306,0.1,4.71E-05,0.099999997,0,0,0
2306,2354,0.1,4.71E-05,0.099999997,0,0,0
2354,2402,0.1,4.71E-05,0.099999997,0,0,0
2402,2450,0.1,4.71E-05,0.099999997,0,0,0
2450,2498,0.1,4.71E-05,0.099999997,0,0,0
2498,2546,0.1,4.71E-05,0.099999997,0,0,0
2546,2594,0.1,4.71E-05,0.099999997,0,0,0
2594,2642,0.1,4.71E-05,0.099999997,0,0,0
2642,2690,0.1,4.71E-05,0.099999997,0,0,0
2690,2738,0.1,4.71E-05,0.099999997,0,0,0
2738,2786,0.1,4.71E-05,0.099999997,0,0,0
2786,2834,0.1,4.71E-05,0.099999997,0,0,0
2834,2882,0.1,4.70E-05,0.099999997,0,0,0
2882,2930,0.1,4.70E-05,0.099999997,0,0,0
2930,2978,0.1,4.70E-05,0.099999997,0,0,0
2978,3026,0.1,4.70E-05,0.099999997,0,0,0
3026,3074,0.1,4.70E-05,0.099999997,0,0,0
3074,3122,0.1,4.70E-05,0.099999997,0,0,0
3122,3170,0.1,4.70E-05,0.099999997,0,0,0
3170,3218,0.1,4.70E-05,0.099999997,0,0,0
3218,3266,0.1,4.70E-05,0.099999997,0,0,0
3266,3314,0.1,4.70E-05,0.099999997,0,0,0
3314,3362,0.1,4.70E-05,0.099999997,0,0,0
3362,3410,0.1,4.70E-05,0.099999997,0,0,0
3410,3458,0.1,4.70E-05,0.099999997,0,0,0
3458,3506,0.1,4.70E-05,0.099999997,0,0,0
3506,3554,0.1,4.70E-05,0.099999997,0,0,0
3554,3602,0.1,4.70E-05,0.099999997,0,0,0
3602,3650,0.1,4.70E-05,0.099999997,0,0,0
3650,3698,0.1,4.70E-05,0.099999997,0,0,0
3698,3746,0.1,4.70E-05,0.099999997,0,0,0
3746,3794,0.1,4.70E-05,0.099999997,0,0,0
3794,3842,0.1,4.70E-05,0.099999997,0,0,0
3842,3890,0.1,4.70E-05,0.099999997,0,0,0
3890,3938,0.1,4.70E-05,0.099999997,0,0,0
3938,3986,0.1,4.70E-05,0.099999997,0,0,0
3986,4034,0.1,4.70E-05,0.099999997,0,0,0
4034,4082,0.1,4.70E-05,0.099999997,0,0,0
4082,4130,0.1,4.70E-05,0.099999997,0,0,0
4130,4178,0.1,4.70E-05,0.099999997,0,0,0
4178,4226,0.1,4.70E-05,0.099999997,0,0,0
4226,4274,0.1,4.70E-05,0.099999997,0,0,0
4274,4322,0.1,4.70E-05,0.099999997,0,0,0
4322,4370,0.1,4.70E-05,0.099999997,0,0,0
4370,4418,0.1,4.69E-05,0.099999997,0,0,0
4418,4466,0.1,4.69E-05,0.099999997,0,0,0
4466,4514,0.1,4.69E-05,0.099999997,0,0,0
4514,4562,0.1,4.69E-05,0.099999997,0,0,0
4562,4610,0.1,4.69E-05,0.099999997,0,0,0
4610,4658,0.1,4.69E-05,0.099999997,0,0,0
4658,4706,0.1,4.69E-05,0.099999997,0,0,0
4706,4754,0.1,4.69E-05,0.099999997,0,0,0
4754,4802,0.1,4.69E-05,0.099999997,0,0,0
4802,4850,0.1,4.69E-05,0.099999997,0,0,0
4850,4898,0.1,4.69E-05,0.099999997,0,0,0
4898,4946,0.1,4.69E-05,0.099999997,0,0,0
4946,4994,0.1,4.69E-05,0.099999997,0,0,0
4994,5042,0.1,4.69E-05,0.099999997,0,0,0
5042,5090,0.1,4.69E-05,0.099999997,0,0,0
5090,5138,0.1,4.69E-05,0.099999997,0,0,0
5138,5186,0.1,4.69E-05,0.099999997,0,0,0
5186,5234,0.1,4.69E-05,0.099999997,0,0,0
5234,5282,0.1,4.69E-05,0.099999997,0,0,0
5282,5330,0.1,4.69E-05,0.099999997,0,0,0
5330,5378,0.1,4.69E-05,0.099999997,0,0,0
5378,5426,0.1,4.69E-05,0.099999998,0,0,0
5426,5474,0.1,4.69E-05,0.099999998,0,0,0
5474,5522,0.1,4.69E-05,0.099999998,0,0,0
5522,5570,0.1,4.69E-05,0.099999998,0,0,0
5570,5618,0.1,4.69E-05,0.099999998,0,0,0
5618,5666,0.1,4.69E-05,0.099999998,0,0,0
5666,5714,0.1,4.69E-05,0.099999998,0,0,0
5714,5762,0.1,4.69E-05,0.099999998,0,0,0
5762,5810,0.1,4.69E-05,0.099999998,0,0,0
5810,5858,0.1,4.69E-05,0.099999998,0,0,0
5858,5906,0.1,4.69E-05,0.099999998,0,0,0
5906,5954,0.1,4.69E-05,0.099999998,0,0,0
5954,6002,0.1,4.69E-05,0.099999998,0,0,0
6002,6050,0.1,4.69E-05,0.099999998,0,0,0
6050,6098,0.1,4.69E-05,0.099999998,0,0,0
6098,6146,0.1,4.69E-05,0.099999998,0,0,0
6146,6194,0.1,4.69E-05,0.099999998,0,0,0
6194,6242,0.1,4.69E-05,0.099999998,0,0,0
6242,6290,0.1,4.69E-05,0.099999998,0,0,0
6290,6338,0.1,4.69E-05,0.099999998,0,0,0
6338,6386,0.1,4.69E-05,0.099999998,0,0,0
6386,6434,0.1,4.68E-05,0.099999998,0,0,0
6434,6482,0.1,4.68E-05,0.099999999,0,0,0
6482,6530,0.1,4.68E-05,0.099999999,0,0,0
6530,6578,0.1,4.68E-05,0.099999999,0,0,0
6578,6626,0.1,4.68E-05,0.099999999,0,0,0
6626,6674,0.1,4.68E-05,0.099999999,0,0,0
6674,6722,0.1,4.68E-05,0.099999999,0,0,0
6722,6770,0.1,4.68E-05,0.099999999,0,0,0
6770,6818,0.1,4.68E-05,0.099999999,0,0,0
6818,6866,0.1,4.68E-05,0.099999999,0,0,0
6866,6914,0.1,4.68E-05,0.099999999,0,0,0
6914,6962,0.1,4.68E-05,0.099999999,0,0,0
6962,7010,0.1,4.68E-05,0.099999999,0,0,0
7010,7058,0.1,4.68E-05,0.099999999,0,0,0
7058,7106,0.1,4.68E-05,0.099999999,0,0,0
7106,7154,0.1,4.68E-05,0.099999999,0,0,0
7154,7202,0.1,4.68E-05,0.1,0,0,0
7202,7250,0.1,4.68E-05,0.1,0,0,0
7250,7298,0.1,4.68E-05,0.1,0,0,0
7298,7346,0.1,4.68E-05,0.1,0,0,0
7346,7394,0.1,4.68E-05,0.1,0,0,0
7394,7442,0.1,4.68E-05,0.1,0,0,0
7442,7490,0.1,4.68E-05,0.1,0,0,0
7490,7538,0.1,4.68E-05,0.1,0,0,0
7538,7586,0.1,4.68E-05,0.1,0,0,0
7586,7634,0.1,4.68E-05,0.1,0,0,0
7634,7682,0.1,4.68E-05,0.1,0,0,0
7682,7730,0.1,4.68E-05,0.1,0,0,0
7730,7778,0.1,4.68E-05,0.100000001,0,0,0
7778,7826,0.1,4.68E-05,0.100000001,0,0,0
7826,7874,0.1,4.68E-05,0.100000001,0,0,0
7874,7922,0.1,4.68E-05,0.100000001,0,0,0
7922,7970,0.1,4.68E-05,0.100000001,0,0,0
7970,8018,0.1,4.68E-05,0.100000001,0,0,0
8018,8066,0.1,4.68E-05,0.100000001,0,0,0
8066,8114,0.1,4.68E-05,0.100000001,0,0,0
8114,8162,0.1,4.68E-05,0.100000001,0,0,0
8162,8210,0.1,4.68E-05,0.100000001,0,0,0
8210,8258,0.1,4.68E-05,0.100000001,0,0,0
8258,8306,0.1,4.68E-05,0.100000002,0,0,0
8306,8354,0.1,4.68E-05,0.100000002,0,0,0
8354,8402,0.1,4.69E-05,0.100000002,0,0,0
8402,8450,0.1,4.69E-05,0.100000002,0,0,0
8450,8498,0.1,4.69E-05,0.100000002,0,0,0
8498,8546,0.1,4.69E-05,0.100000002,0,0,0
8546,8594,0.1,4.69E-05,0.100000002,0,0,0
8594,8642,0.1,4.69E-05,0.100000002,0,0,0
8642,8690,0.1,4.69E-05,0.100000002,0,0,0
8690,8738,0.1,4.69E-05,0.100000002,0,0,0
8738,8786,0.1,4.69E-05,0.100000003,0,0,0
8786,8834,0.1,4.69E-05,0.100000003,0,0,0
8834,8882,0.1,4.69E-05,0.100000003,0,0,0
8882,8930,0.1,4.69E-05,0.100000003,0,0,0
8930,8978,0.1,4.69E-05,0.100000003,0,0,0
8978,9026,0.1,4.69E-05,0.100000003,0,0,0
9026,9074,0.1,4.69E-05,0.100000003,0,0,0
9074,9122,0.1,4.69E-05,0.100000003,0,0,0
9122,9170,0.1,4.69E-05,0.100000003,0,0,0
9170,9218,0.1,4.69E-05,0.100000003,0,0,0
9218,9266,0.1,4.69E-05,0.100000004,0,0,0
9266,9314,0.1,4.69E-05,0.100000004,0,0,0
9314,9362,0.1,4.69E-05,0.100000004,0,0,0
9362,9410,0.1,4.69E-05,0.100000004,0,0,0
9410,9458,0.1,4.69E-05,0.100000004,0,0,0
9458,9506,0.1,4.69E-05,0.100000004,0,0,0
9506,9554,0.1,4.69E-05,0.100000004,0,0,0
9554,9602,0.1,4.69E-05,0.100000004,0,0,0
9602,9650,0.1,4.69E-05,0.100000004,0,0,0
9650,9698,0.1,4.69E-05,0.100000004,0,0,0
9698,9746,0.1,4.69E-05,0.100000005,0,0,0
9746,9794,0.1,4.69E-05,0.100000005,0,0,0
9794,9842,0.1,4.69E-05,0.100000005,0,0,0
9842,9890,0.1,4.70E-05,0.100000005,0,0,0
9890,9938,0.1,4.70E-05,0.100000005,0,0,0
9938,9986,0.1,4.70E-05,0.100000005,0,0,0
9986,10034,0.1,4.70E-05,0.100000005,0,0,0
10034,10082,0.1,4.70E-05,0.100000005,0,0,0
10082,10130,0.1,4.70E-05,0.100000005,0,0,0
10130,10178,0.1,4.70E-05,0.100000005,0,0,0
10178,10226,0.1,4.70E-05,0.100000006,0,0,0
10226,10274,0.1,4.70E-05,0.100000006,0,0,0
10274,10322,0.1,4.70E-05,0.100000006,0,0,0
10322,10370,0.1,4.70E-05,0.100000006,0,0,0
10370,10418,0.1,4.70E-05,0.100000006,0,0,0
10418,10466,0.1,4.70E-05,0.100000006,0,0,0
10466,10514,0.1,4.70E-05,0.100000006,0,0,0
10514,10562,0.1,4.70E-05,0.100000006,0,0,0
10562,10610,0.1,4.70E-05,0.100000006,0,0,0
10610,10658,0.1,4.70E-05,0.100000006,0,0,0
10658,10706,0.1,4.71E-05,0.100000006,0,0,0
10706,10754,0.1,4.71E-05,0.100000007,0,0,0
10754,10802,0.1,4.71E-05,0.100000007,0,0,0
10802,10850,0.1,4.71E-05,0.100000007,0,0,0
10850,10898,0.1,4.71E-05,0.100000007,0,0,0
10898,10946,0.1,4.71E-05,0.100000007,0,0,0
10946,10994,0.1,4.71E-05,0.100000007,0,0,0
10994,11042,0.1,4.71E-05,0.100000007,0,0,0
11042,11090,0.1,4.71E-05,0.100000007,0,0,0
11090,11138,0.1,4.71E-05,0.100000007,0,0,0
11138,11186,0.1,4.71E-05,0.100000007,0,0,0
11186,11234,0.1,4.71E-05,0.100000007,0,0,0
11234,11282,0.1,4.71E-05,0.100000007,0,0,0
11282,11330,0.1,4.71E-05,0.100000008,0,0,0
11330,11378,0.1,4.72E-05,0.100000008,0,0,0
11378,11426,0.1,4.72E-05,0.100000008,0,0,0
11426,11474,0.1,4.72E-05,0.100000008,0,0,0
11474,11522,0.1,4.72E-05,0.100000008,0,0,0
11522,11570,0.1,4.72E-05,0.100000008,0,0,0
11570,11618,0.1,4.72E-05,0.100000008,0,0,0
11618,11666,0.1,4.72E-05,0.100000008,0,0,0
11666,11714,0.1,4.72E-05,0.100000008,0,0,0
11714,11762,0.1,4.72E-05,0.100000008,0,0,0
11762,11810,0.1,4.72E-05,0.100000008,0,0,0
11810,11858,0.1,4.72E-05,0.100000008,0,0,0
11858,11906,0.1,4.72E-05,0.100000008,0,0,0
11906,11954,0.1,4.72E-05,0.100000008,0,0,0
11954,12002,0.1,4.73E-05,0.100000009,0,0,0
12002,12050,0.1,4.73E-05,0.100000009,0,0,0
12050,12098,0.1,4.73E-05,0.100000009,0,0,0
12098,12146,0.1,4.73E-05,0.100000009,0,0,0
12146,12194,0.1,4.73E-05,0.100000009,0,0,0
12194,12242,0.1,4.73E-05,0.100000009,0,0,0
12242,12290,0.1,4.73E-05,0.100000009,0,0,0
12290,12338,0.1,4.73E-05,0.100000009,0,0,0
12338,12386,0.1,4.73E-05,0.100000009,0,0,0
12386,12434,0.1,4.73E-05,0.100000009,0,0,0
12434,12482,0.1,4.73E-05,0.100000009,0,0,0
12482,12530,0.1,4.74E-05,0.100000009,0,0,0
12530,12578,0.1,4.74E-05,0.100000009,0,0,0
12578,12626,0.1,4.74E-05,0.100000009,0,0,0
12626,12674,0.1,4.74E-05,0.10000001,0,0,0
12674,12722,0.1,4.74E-05,0.10000001,0,0,0
12722,12770,0.1,4.74E-05,0.10000001,0,0,0
12770,12818,0.1,4.74E-05,0.10000001,0,0,0
12818,12866,0.1,4.74E-05,0.10000001,0,0,0
12866,12914,0.1,4.74E-05,0.100000003,0,0,0
12914,12962,0.1,4.74E-05,0.099999988,0,0,0
12962,13010,0.1,4.74E-05,0.099999988,0,0,0
13010,13058,0.1,4.74E-05,0.099999988,0,0,0
13058,13106,0.1,4.74E-05,0.099999988,0,0,0
13106,13154,0.1,4.74E-05,0.099999988,0,0,0
13154,13202,0.1,4.74E-05,0.099999988,0,0,0
13202,13250,0.1,4.73E-05,0.099999988,0,0,0
13250,13298,0.1,4.73E-05,0.099999988,0,0,0
13298,13346,0.1,4.73E-05,0.099999988,0,0,0
13346,13394,0.1,4.73E-05,0.099999988,0,0,0
13394,13442,0.1,4.73E-05,0.099999988,0,0,0
13442,13490,0.1,4.73E-05,0.099999988,0,0,0
13490,13538,0.1,4.73E-05,0.099999988,0,0,0
13538,13586,0.1,4.73E-05,0.099999988,0,0,0
13586,13634,0.1,4.72E-05,0.099999988,0,0,0
13634,13682,0.1,4.72E-05,0.099999988,0,0,0
13682,13730,0.1,4.72E-05,0.099999988,0,0,0
13730,13778,0.1,4.72E-05,0.099999988,0,0,0
13778,13826,0.1,4.72E-05,0.099999988,0,0,0
13826,13874,0.1,4.72E-05,0.099999988,0,0,0
13874,13922,0.1,4.72E-05,0.099999988,0,0,0
13922,13970,0.1,4.72E-05,0.099999988,0,0,0
13970,14018,0.1,4.71E-05,0.099999987,0,0,0
14018,14066,0.1,4.71E-05,0.099999987,0,0,0
14066,14114,0.1,4.71E-05,0.099999987,0,0,0
14114,14162,0.1,4.71E-05,0.099999987,0,0,0
14162,14210,0.1,4.71E-05,0.099999987,0,0,0
14210,14258,0.1,4.71E-05,0.099999987,0,0,0
14258,14306,0.1,4.71E-05,0.099999987,0,0,0
14306,14354,0.1,4.71E-05,0.099999987,0,0,0
14354,14402,0.1,4.70E-05,0.099999987,0,0,0
14402,14450,0.1,4.70E-05,0.099999987,0,0,0
14450,14498,0.1,4.70E-05,0.099999987,0,0,0
14498,14546,0.1,4.70E-05,0.099999987,0,0,0
14546,14594,0.1,4.70E-05,0.099999987,0,0,0
14594,14642,0.1,4.70E-05,0.099999987,0,0,0
14642,14690,0.1,4.70E-05,0.099999987,0,0,0
14690,14738,0.1,4.70E-05,0.099999987,0,0,0
14738,14786,0.1,4.69E-05,0.099999987,0,0,0
14786,14834,0.1,4.69E-05,0.099999987,0,0,0
14834,14882,0.1,4.69E-05,0.099999987,0,0,0
14882,14930,0.1,4.69E-05,0.099999987,0,0,0
14930,14978,0.1,4.69E-05,0.099999987,0,0,0
14978,15026,0.1,4.69E-05,0.099999987,0,0,0
15026,15074,0.1,4.69E-05,0.099999987,0,0,0
15074,15122,0.1,4.68E-05,0.099999987,0,0,0
15122,15170,0.1,4.68E-05,0.099999987,0,0,0
15170,15218,0.1,4.68E-05,0.099999987,0,0,0
15218,15266,0.1,4.68E-05,0.099999987,0,0,0
15266,15314,0.1,4.68E-05,0.099999987,0,0,0
15314,15362,0.1,4.68E-05,0.099999987,0,0,0
15362,15410,0.1,4.68E-05,0.099999987,0,0,0
15410,15458,0.1,4.68E-05,0.099999987,0,0,0
15458,15506,0.1,4.67E-05,0.099999987,0,0,0
15506,15554,0.1,4.67E-05,0.099999987,0,0,0
15554,15602,0.1,4.67E-05,0.099999987,0,0,0
15602,15650,0.1,4.67E-05,0.099999987,0,0,0
15650,15698,0.1,4.67E-05,0.099999987,0,0,0
15698,15746,0.1,4.67E-05,0.099999987,0,0,0
15746,15794,0.1,4.67E-05,0.099999987,0,0,0
15794,15842,0.1,4.67E-05,0.099999987,0,0,0
15842,15890,0.1,4.66E-05,0.099999987,0,0,0
15890,15938,0.1,4.66E-05,0.099999987,0,0,0
15938,15986,0.1,4.66E-05,0.099999987,0,0,0
15986,16034,0.1,4.66E-05,0.099999987,0,0,0
16034,16082,0.1,4.66E-05,0.099999987,0,0,0
16082,16130,0.1,4.66E-05,0.099999987,0,0,0
16130,16178,0.1,4.66E-05,0.099999987,0,0,0
16178,16226,0.1,4.66E-05,0.099999987,0,0,0
16226,16274,0.1,4.65E-05,0.099999987,0,0,0
16274,16322,0.1,4.65E-05,0.099999987,0,0,0
16322,16370,0.1,4.65E-05,0.099999987,0,0,0
16370,16418,0.1,4.65E-05,0.099999988,0,0,0
16418,16466,0.1,4.65E-05,0.099999988,0,0,0
16466,16514,0.1,4.65E-05,0.099999988,0,0,0
16514,16562,0.1,4.65E-05,0.099999988,0,0,0
16562,16610,0.1,4.65E-05,0.099999988,0,0,0
16610,16658,0.1,4.64E-05,0.099999988,0,0,0
16658,16706,0.1,4.64E-05,0.099999988,0,0,0
16706,16754,0.1,4.64E-05,0.099999988,0,0,0
16754,16802,0.1,4.64E-05,0.099999989,0,0,0
16802,16850,0.1,4.64E-05,0.099999989,0,0,0
16850,16898,0.1,4.64E-05,0.099999989,0,0,0
16898,16946,0.1,4.64E-05,0.099999989,0,0,0
16946,16994,0.1,4.64E-05,0.09999999,0,0,0
16994,17042,0.1,4.64E-05,0.09999999,0,0,0
17042,17090,0.1,4.63E-05,0.09999999,0,0,0
17090,17138,0.1,4.63E-05,0.099999991,0,0,0
17138,17186,0.1,4.63E-05,0.099999991,0,0,0
17186,17234,0.1,4.63E-05,0.099999991,0,0,0
17234,17282,0.1,4.63E-05,0.099999992,0,0,0
17282,17330,0.1,4.63E-05,0.099999992,0,0,0
17330,17378,0.1,4.63E-05,0.099999993,0,0,0
17378,17426,0.1,4.63E-05,0.099999994,0,0,0
17426,17474,0.1,4.63E-05,0.099999994,0,0,0
17474,17522,0.1,4.63E-05,0.099999995,0,0,0
17522,17570,0.1,4.63E-05,0.099999996,0,0,0
17570,17618,0.1,4.63E-05,0.099999997,0,0,0
17618,17666,0.1,4.63E-05,0.099999997,0,0,0
17666,17714,0.1,4.63E-05,0.099999998,0,0,0
17714,17762,0.1,4.63E-05,0.099999999,0,0,0
17762,17810,0.1,4.63E-05,0.1,0,0,0
17810,17858,0.1,4.63E-05,0.100000001,0,0,0
17858,17906,0.1,4.63E-05,0.100000002,0,0,0
17906,17954,0.1,4.63E-05,0.100000003,0,0,0
17954,18002,0.1,4.63E-05,0.100000004,0,0,0
18002,18050,0.1,4.63E-05,0.100000004,0,0,0
18050,18098,0.1,4.63E-05,0.100000005,0,0,0
18098,18146,0.1,4.63E-05,0.100000006,0,0,0
18146,18194,0.1,4.63E-05,0.100000007,0,0,0
18194,18242,0.1,4.63E-05,0.100000008,0,0,0
18242,18290,0.1,4.63E-05,0.100000008,0,0,0
18290,18338,0.1,4.63E-05,0.100000009,0,0,0
18338,18386,0.1,4.63E-05,0.100000009,0,0,0
18386,18434,0.1,4.63E-05,0.10000001,0,0,0
18434,18482,0.1,4.63E-05,0.10000001,0,0,0
18482,18530,0.1,4.64E-05,0.100000011,0,0,0
18530,18578,0.1,4.64E-05,0.100000011,0,0,0
18578,18626,0.1,4.64E-05,0.100000012,0,0,0
18626,18674,0.1,4.64E-05,0.100000012,0,0,0
18674,18722,0.1,4.64E-05,0.100000012,0,0,0
18722,18770,0.1,4.64E-05,0.100000012,0,0,0
18770,18818,0.1,4.64E-05,0.100000013,0,0,0
18818,18866,0.1,4.64E-05,0.100000013,0,0,0
18866,18914,0.1,4.65E-05,0.100000013,0,0,0
18914,18962,0.1,4.65E-05,0.100000013,0,0,0
18962,19010,0.1,4.65E-05,0.100000014,0,0,0
19010,19058,0.1,4.65E-05,0.100000014,0,0,0
19058,19106,0.1,4.65E-05,0.100000014,0,0,0
19106,19154,0.1,4.65E-05,0.100000014,0,0,0
19154,19202,0.1,4.65E-05,0.100000014,0,0,0
19202,19250,0.1,4.66E-05,0.100000014,0,0,0
19250,19298,0.1,4.66E-05,0.100000015,0,0,0
19298,19346,0.1,4.66E-05,0.100000015,0,0,0
19346,19394,0.1,4.66E-05,0.100000015,0,0,0
19394,19442,0.1,4.66E-05,0.100000015,0,0,0
19442,19490,0.1,4.66E-05,0.100000015,0,0,0
19490,19538,0.1,4.66E-05,0.100000015,0,0,0
19538,19586,0.1,4.67E-05,0.100000015,0,0,0
19586,19634,0.1,4.67E-05,0.100000015,0,0,0
19634,19682,0.1,4.67E-05,0.09999999,0,0,0
19682,19730,0.1,4.66E-05,0.099999983,0,0,0
19730,19778,0.1,4.66E-05,0.099999983,0,0,0
19778,19826,0.1,4.66E-05,0.099999983,0,0,0
19826,19874,0.1,4.66E-05,0.099999983,0,0,0
19874,19922,0.1,4.66E-05,0.099999983,0,0,0
19922,19970,0.1,4.66E-05,0.099999983,0,0,0
19970,20018,0.1,4.65E-05,0.099999983,0,0,0
20018,20066,0.1,4.65E-05,0.099999983,0,0,0
20066,20114,0.1,4.65E-05,0.099999983,0,0,0
20114,20162,0.1,4.65E-05,0.099999983,0,0,0
20162,20210,0.1,4.65E-05,0.099999983,0,0,0
20210,20258,0.1,4.65E-05,0.099999983,0,0,0
20258,20306,0.1,4.64E-05,0.099999983,0,0,0
20306,20354,0.1,4.64E-05,0.099999983,0,0,0
20354,20402,0.1,4.64E-05,0.099999983,0,0,0
20402,20450,0.1,4.64E-05,0.099999983,0,0,0
20450,20498,0.1,4.64E-05,0.099999983,0,0,0
20498,20546,0.1,4.64E-05,0.099999983,0,0,0
20546,20594,0.1,4.63E-05,0.099999983,0,0,0
20594,20642,0.1,4.63E-05,0.099999983,0,0,0
20642,20690,0.1,4.63E-05,0.099999983,0,0,0
20690,20738,0.1,4.63E-05,0.099999983,0,0,0
20738,20786,0.1,4.63E-05,0.099999983,0,0,0
20786,20834,0.1,4.63E-05,0.099999983,0,0,0
20834,20882,0.1,4.62E-05,0.099999982,0,0,0
20882,20930,0.1,4.62E-05,0.099999982,0,0,0
20930,20978,0.1,4.62E-05,0.099999982,0,0,0
20978,21026,0.1,4.62E-05,0.099999982,0,0,0
21026,21074,0.1,4.62E-05,0.099999982,0,0,0
21074,21122,0.1,4.61E-05,0.099999982,0,0,0
21122,21170,0.1,4.61E-05,0.099999983,0,0,0
21170,21218,0.1,4.61E-05,0.099999983,0,0,0
21218,21266,0.1,4.61E-05,0.099999983,0,0,0
21266,21314,0.1,4.61E-05,0.099999983,0,0,0
21314,21362,0.1,4.61E-05,0.099999984,0,0,0
21362,21410,0.1,4.60E-05,0.099999985,0,0,0
21410,21458,0.1,4.60E-05,0.099999987,0,0,0
21458,21506,0.1,4.60E-05,0.099999994,0,0,0
21506,21554,0.1,4.60E-05,0.100000005,0,0,0
21554,21602,0.1,4.60E-05,0.100000012,0,0,0
21602,21650,0.1,4.61E-05,0.100000015,0,0,0
21650,21698,0.1,4.61E-05,0.100000017,0,0,0
21698,21746,0.1,4.61E-05,0.100000017,0,0,0
21746,21794,0.1,4.61E-05,0.100000018,0,0,0
21794,21842,0.1,4.61E-05,0.100000018,0,0,0
21842,21890,0.1,4.61E-05,0.100000018,0,0,0
21890,21938,0.1,4.62E-05,0.100000018,0,0,0
21938,21986,0.1,4.62E-05,0.100000018,0,0,0
21986,22034,0.1,4.62E-05,0.100000018,0,0,0
22034,22082,0.1,4.62E-05,0.100000018,0,0,0
22082,22130,0.1,4.62E-05,0.100000018,0,0,0
22130,22178,0.1,4.63E-05,0.100000018,0,0,0
22178,22226,0.1,4.63E-05,0.100000018,0,0,0
22226,22274,0.1,4.63E-05,0.100000019,0,0,0
22274,22322,0.1,4.63E-05,0.100000019,0,0,0
22322,22370,0.1,4.63E-05,0.100000019,0,0,0
22370,22418,0.1,4.64E-05,0.100000019,0,0,0
22418,22466,0.1,4.64E-05,0.100000019,0,0,0
22466,22514,0.1,4.64E-05,0.100000019,0,0,0
22514,22562,0.1,4.64E-05,0.100000019,0,0,0
22562,22610,0.1,4.64E-05,0.100000019,0,0,0
22610,22658,0.1,4.64E-05,0.100000019,0,0,0
22658,22706,0.1,4.65E-05,0.100000019,0,0,0
22706,22754,0.1,4.65E-05,0.100000019,0,0,0
22754,22802,0.1,4.65E-05,0.100000019,0,0,0
22802,22850,0.1,4.65E-05,0.100000019,0,0,0
22850,22898,0.1,4.65E-05,0.100000019,0,0,0
22898,22946,0.1,4.66E-05,0.100000019,0,0,0
22946,22994,0.1,4.66E-05,0.100000019,0,0,0
22994,23042,0.1,4.66E-05,0.100000019,0,0,0
23042,23090,0.1,4.66E-05,0.100000019,0,0,0
23090,23138,0.1,4.66E-05,0.100000019,0,0,0
