SP,RP,TI,TT,UT,LMS,CML,MLR
0.007547026,0.010289698,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.007648955,0.01042867,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.0077508846,0.010567642,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.007852814,0.010706614,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.007954744,0.010845585,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.008056673,0.010984557,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.008158603,0.011123529,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.008260532,0.011262501,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.008362462,0.011401472,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.00846439,0.011540444,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.00856632,0.011679416,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.0086682495,0.011818388,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.008770179,0.011957359,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.0088721085,0.0120963305,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.008974038,0.0122353025,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.009075968,0.012374274,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.009177897,0.012513245,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.009279827,0.012652217,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.009381756,0.012791189,0.1,0.04830631,0.8225807,1.0,1.0,1.0
0.009483686,0.012930161,0.1,0.04830631,0.8225807,1.0,1.0,1.0
0.009585614,0.013069132,0.1,0.04830631,0.8225807,1.0,1.0,1.0
0.009687544,0.013208104,0.1,0.04830631,0.8225807,1.0,1.0,1.0
0.009789473,0.013347076,0.1,0.04830631,0.8225807,1.0,1.0,1.0
0.009891403,0.013486048,0.1,0.048306216,0.8225807,1.0,1.0,1.0
0.009993332,0.013625019,0.1,0.048306216,0.8225807,1.0,1.0,1.0
0.010095262,0.013763991,0.1,0.048306216,0.8225807,1.0,1.0,1.0
0.0101971915,0.013902963,0.1,0.048306216,0.8225807,1.0,1.0,1.0
0.010299121,0.014041935,0.1,0.04830612,0.8225807,1.0,1.0,1.0
0.010401051,0.014180906,0.1,0.04830612,0.8225807,1.0,1.0,1.0
0.01050298,0.014319878,0.1,0.04830612,0.8225807,1.0,1.0,1.0
0.010604909,0.01445885,0.1,0.04830602,0.8225807,1.0,1.0,1.0
0.010706838,0.014597822,0.1,0.04830602,0.8225807,1.0,1.0,1.0
0.010808768,0.014736793,0.1,0.04830602,0.8225807,1.0,1.0,1.0
0.010910697,0.014875765,0.1,0.04830593,0.8225807,1.0,1.0,1.0
0.011012627,0.015014737,0.1,0.04830593,0.8225807,1.0,1.0,1.0
0.011114556,0.015153709,0.1,0.04830593,0.8225807,1.0,1.0,1.0
0.011216486,0.01529268,0.1,0.04830583,0.8225807,1.0,1.0,1.0
0.011318415,0.015431652,0.1,0.04830583,0.8225807,1.0,1.0,1.0
0.011420345,0.015570624,0.1,0.04830583,0.8225807,1.0,1.0,1.0
0.011522274,0.015709596,0.1,0.04830574,0.8225807,1.0,1.0,1.0
0.011624204,0.015848568,0.1,0.04830574,0.8225807,1.0,1.0,1.0
0.011726133,0.01598754,0.1,0.04830574,0.8225807,1.0,1.0,1.0
0.011828062,0.01612651,0.1,0.04830564,0.8225807,1.0,1.0,1.0
0.011929992,0.016265482,0.1,0.04830564,0.8225807,1.0,1.0,1.0
0.012031921,0.016404454,0.1,0.04830564,0.8225807,1.0,1.0,1.0
0.012133851,0.016543426,0.1,0.04830555,0.8225807,1.0,1.0,1.0
0.01223578,0.016682398,0.1,0.04830555,0.8225807,1.0,1.0,1.0
0.01233771,0.01682137,0.1,0.04830555,0.8225807,1.0,1.0,1.0
0.012439639,0.016960341,0.1,0.048305452,0.8225807,1.0,1.0,1.0
0.012541569,0.017099313,0.1,0.048305452,0.8225807,1.0,1.0,1.0
0.012643498,0.017238284,0.1,0.04830536,0.8225807,1.0,1.0,1.0
0.012745428,0.017377255,0.1,0.04830536,0.8225807,1.0,1.0,1.0
0.0128473565,0.017516227,0.1,0.04830536,0.8225807,1.0,1.0,1.0
0.012949286,0.0176552,0.1,0.048305262,0.8225807,1.0,1.0,1.0
0.013051216,0.017794171,0.1,0.048305262,0.8225807,1.0,1.0,1.0
0.013153145,0.017933143,0.1,0.04830517,0.8225807,1.0,1.0,1.0
0.013255075,0.018072115,0.1,0.04830517,0.8225807,1.0,1.0,1.0
0.013357004,0.018211087,0.1,0.048305072,0.8225807,1.0,1.0,1.0
0.013458934,0.01835006,0.1,0.048305072,0.8225807,1.0,1.0,1.0
0.013560863,0.01848903,0.1,0.048305072,0.8225807,1.0,1.0,1.0
0.013662793,0.018628001,0.1,0.048304975,0.8225807,1.0,1.0,1.0
0.013764722,0.018766973,0.1,0.048304975,0.8225807,1.0,1.0,1.0
0.013866651,0.018905945,0.1,0.048304882,0.8225807,1.0,1.0,1.0
